update_index,critic_loss
529,0.35744547843933105
530,0.2668609619140625
531,0.17322799563407898
532,0.19850164651870728
533,0.27256253361701965
534,0.176687553524971
535,0.41199469566345215
536,0.29915764927864075
537,0.19858258962631226
538,0.38964444398880005
539,0.20988231897354126
540,0.3564741611480713
541,0.33776602149009705
542,0.4063119888305664
543,0.15899673104286194
544,0.18349751830101013
545,0.32130318880081177
546,0.2375260889530182
547,0.10113789141178131
548,0.11620160192251205
549,0.3464999198913574
550,0.2648877501487732
551,0.268770694732666
552,0.2681926190853119
553,0.24010929465293884
554,0.23657011985778809
555,0.2603197991847992
556,0.19225606322288513
557,0.20968475937843323
558,0.2571724057197571
559,0.3041050434112549
560,0.2899155020713806
561,0.20985540747642517
562,0.3500480055809021
563,0.24301907420158386
564,0.2871743440628052
565,0.30702143907546997
566,0.28536301851272583
567,0.25520360469818115
568,0.2448735386133194
569,0.4806700348854065
570,0.23805013298988342
571,0.26836097240448
572,0.26219791173934937
573,0.23533308506011963
574,0.24885264039039612
575,0.22368857264518738
576,0.3664582371711731
577,0.19071120023727417
578,0.34426945447921753
579,0.27011388540267944
580,0.18665434420108795
581,0.22739173471927643
582,0.2399320900440216
583,0.25725889205932617
584,0.319635808467865
585,0.2460402548313141
586,0.28880107402801514
587,0.1915266215801239
588,0.2204318791627884
589,0.17917856574058533
590,0.1760655790567398
591,0.5031911134719849
592,0.6742221713066101
593,0.23130016028881073
594,0.2621755301952362
595,0.2293049842119217
596,0.14883291721343994
597,0.4558258056640625
598,0.129316508769989
599,0.4087241291999817
600,0.2044374644756317
601,0.44843658804893494
602,0.33322399854660034
603,0.17538216710090637
604,0.42064252495765686
605,0.5674072504043579
606,0.34375178813934326
607,0.40804028511047363
608,0.21565288305282593
609,0.28635573387145996
610,0.2968207001686096
611,0.5915414690971375
612,0.25687599182128906
613,0.19179777801036835
614,0.3212016820907593
615,0.2106531709432602
616,0.26762881875038147
617,0.30982518196105957
618,0.3133145570755005
619,0.2324730008840561
620,0.18928664922714233
621,0.3824293613433838
622,0.22266167402267456
623,0.19986119866371155
624,0.2177972048521042
625,0.15891075134277344
626,0.38561469316482544
627,0.25168222188949585
628,0.26239365339279175
629,0.22865384817123413
630,0.3253592252731323
631,0.17170822620391846
632,0.23367735743522644
633,0.18467755615711212
634,0.28879740834236145
635,0.2149352729320526
636,0.20236441493034363
637,0.29487141966819763
638,0.26944971084594727
639,0.2993133068084717
640,0.19423037767410278
641,0.1542925089597702
642,0.27601945400238037
643,0.42241668701171875
644,0.24891753494739532
645,0.3887794017791748
646,0.1168663501739502
647,0.31614047288894653
648,0.4403841495513916
649,0.3913719058036804
650,0.1796082705259323
651,0.2494911551475525
652,0.5790315866470337
653,0.32372844219207764
654,0.4074079692363739
655,0.3427925407886505
656,0.3602179288864136
657,0.20027238130569458
658,0.294382244348526
659,0.25415506958961487
660,0.16118764877319336
661,0.2433217614889145
662,0.3322513699531555
663,0.23530244827270508
664,0.27998384833335876
665,0.2579362988471985
666,0.34539973735809326
667,0.259935200214386
668,0.1576976180076599
669,0.2603839337825775
670,0.22984403371810913
671,0.2544788122177124
672,0.23787452280521393
673,0.291852742433548
674,0.3457285761833191
675,0.23883473873138428
676,0.27434295415878296
677,0.21749582886695862
678,0.3797134757041931
679,0.27725502848625183
680,0.23616908490657806
681,0.37084078788757324
682,0.26961809396743774
683,0.30649977922439575
684,0.2577804923057556
685,1.038945198059082
686,0.20071664452552795
687,0.25482332706451416
688,0.20315921306610107
689,0.3142940104007721
690,0.2109888792037964
691,0.1923922896385193
692,0.1636882722377777
693,0.2626763582229614
694,0.16862797737121582
695,0.16651120781898499
696,0.34512239694595337
697,0.6203744411468506
698,0.20662088692188263
699,0.2464950978755951
700,0.9795693755149841
701,0.38456273078918457
702,0.3104783892631531
703,0.20766401290893555
704,0.30214542150497437
705,0.22130033373832703
706,0.3029699921607971
707,0.22938892245292664
708,0.15169847011566162
709,0.18558788299560547
710,0.20455405116081238
711,0.2376389056444168
712,0.20162948966026306
713,0.18076807260513306
714,0.21841546893119812
715,0.4759055972099304
716,0.3355441689491272
717,0.3137441873550415
718,0.25592100620269775
719,0.18803620338439941
720,0.25650519132614136
721,0.23912203311920166
722,0.2932724952697754
723,0.40918436646461487
724,0.30843111872673035
725,0.3156193196773529
726,0.4799726605415344
727,0.2509288787841797
728,0.3282758593559265
729,0.46487951278686523
730,0.29911813139915466
731,0.17880848050117493
732,0.3178628981113434
733,0.3406374454498291
734,0.3882898688316345
735,0.3560362160205841
736,0.2655333876609802
737,0.24258075654506683
738,0.38723480701446533
739,0.332688570022583
740,0.14874233305454254
741,0.19639773666858673
742,0.1507743000984192
743,0.35349029302597046
744,0.31878018379211426
745,0.3752613663673401
746,0.1587347537279129
747,0.2927960455417633
748,0.2798812985420227
749,0.3439846932888031
750,0.22477492690086365
751,0.27697575092315674
