step,reward,mean_secure_key_rate_bps,mean_raw_kdr,mean_reciprocity,mean_active_elements,mean_projection_scale,mean_surface_power_watt,power_violation_probability,critic_loss,actor_loss
3900.0,0.020339888384277055,1447.3580596486836,0.23506721710306452,0.7338027777965922,32.0,0.15358215629518135,0.6300007647005063,0.0,0.0018124497728422284,-0.7669990062713623
4000.0,0.0008864777738267146,697.0918034425139,0.22295916433982113,0.7266999097832183,32.0,0.23226812876476366,0.6300010462513934,0.0,0.0016731766518205404,-0.8234081864356995
4100.0,-0.01890770746309125,758.422756832631,0.2145858972691151,0.7064512095408226,32.0,0.23205631981634767,0.6300010228054975,0.0,0.001764777465723455,-0.9187615513801575
4200.0,-0.028609020809332746,746.8792165498526,0.2535428372768892,0.7070654435635105,32.0,0.1747206236834602,0.6300009093527664,0.0,0.0016728381160646677,-0.8437647819519043
4300.0,0.09535457947536993,2003.668362100152,0.18043229425275323,0.7670151395357452,32.0,0.21073440799832088,0.630001120577026,0.0,0.0022842937614768744,-0.8914300799369812
4400.0,0.0687163540308442,2352.137399942468,0.23242991030078824,0.7475664442056811,32.0,0.21093406162407646,0.6300009153484274,0.0,0.0024067042395472527,-0.8726272583007812
4500.0,-0.0026207080155464454,611.1130556821736,0.21845635427278814,0.7029955033734889,32.0,0.24819679332370725,0.630001271747653,0.0,0.0031954352743923664,-0.9408304691314697
4600.0,-0.01367958011576257,1413.5659580041115,0.26291655904502875,0.6611677553816642,32.0,0.24925885491629618,0.6300008309628969,0.0,0.0040651303716003895,-0.9183789491653442
4700.0,0.04783457812000905,1759.4980088700545,0.22184771092530264,0.7263392013878283,32.0,0.2957449602330353,0.6300013000697963,0.0,0.0029506783466786146,-0.9509727954864502
4800.0,0.02698796253309809,1362.5117975016024,0.21676956061669672,0.7162771003375734,32.0,0.25974701561759606,0.6300010219270296,0.0,0.003646125551313162,-0.8802047967910767
4900.0,0.017936644369744133,1286.0767886752958,0.2153061245265988,0.7317945975238814,32.0,0.2236288600602956,0.6300010268354782,0.0,0.00404211925342679,-0.9308687448501587
4999.0,0.057800829587024274,3215.9215632742535,0.32470057381121376,0.480750810304784,32.0,0.0,0.6300000341283457,0.0,0.0027793520130217075,nan
