episode,architecture,robust_reward,mean_reward,cvar_reward,worst_reward,mean_secure_key_rate_bps,cvar_secure_key_rate_bps,worst_secure_key_rate_bps,mean_raw_kdr,cvar_raw_kdr,worst_raw_kdr,mean_post_reconciliation_kdr,cvar_post_reconciliation_kdr,worst_post_reconciliation_kdr,mean_reciprocity,mean_surface_power_watt,power_violation_probability,mean_active_elements,mean_projection_scale,transmission_retained_bits,transmission_mutual_information_ab,transmission_eve_information,transmission_reciprocity,transmission_raw_kdr,transmission_post_reconciliation_kdr,transmission_public_leakage_bits,transmission_finite_penalty_bits,transmission_conditional_min_entropy_bits,transmission_key_margin_bits,transmission_positive_key_margin_probability,transmission_reconciliation_success_probability,transmission_finite_length_secret_bits,transmission_final_key_bits,transmission_final_key_success_probability,transmission_zero_final_key_probability,transmission_secure_key_rate_bps,reflection_retained_bits,reflection_mutual_information_ab,reflection_eve_information,reflection_reciprocity,reflection_raw_kdr,reflection_post_reconciliation_kdr,reflection_public_leakage_bits,reflection_finite_penalty_bits,reflection_conditional_min_entropy_bits,reflection_key_margin_bits,reflection_positive_key_margin_probability,reflection_reconciliation_success_probability,reflection_finite_length_secret_bits,reflection_final_key_bits,reflection_final_key_success_probability,reflection_zero_final_key_probability,reflection_secure_key_rate_bps
36.0,partially_active_dynamic,-0.04151960727329653,-0.01606178611501131,-0.06697742843158175,-0.07393061759941044,162.81693720190992,0.0,0.0,0.25828724307350776,0.30693257294495013,0.3203743440048658,0.12520994055573614,0.16406135973313463,0.17950921049953988,0.6310013257569997,0.2940012344984836,0.0,8.0,1.0,945.75,0.28625342732095005,0.03435935695413262,0.3942527656743334,0.3652670466180602,0.21663339972169599,908.0625,171.3125,912.75,-198.625,0.0,0.0,60.625,0.0,0.0,1.0,0.0,937.6875,2.028492748058272,0.44329556780662827,0.867749885839666,0.1513074395289553,0.033786481389776246,738.125,170.75,549.75,-391.125,0.25,0.5,698.1875,16.5,0.25,0.75,325.63387440381985
37.0,partially_active_dynamic,-0.07720767512523072,-0.05300001306195627,-0.10141533718850518,-0.12480765708902497,0.0,0.0,0.0,0.2977325751961186,0.3655982218417622,0.3940395895667461,0.1490238010376481,0.21200381884864608,0.2507429382828744,0.6263319490240897,0.2940011526871488,0.0,8.0,0.4477400495765629,940.5,0.8486232551684572,0.08810697386754808,0.6317024818442389,0.3080988918443824,0.1572878560090769,907.125,170.875,857.0625,-252.9375,0.0,0.0,352.125,0.0,0.0,1.0,0.0,940.9375,0.7569501799283234,0.18418680918904082,0.6209614162039402,0.2873662585478549,0.14075974606621927,896.125,171.0,767.75,-331.375,0.0,0.0,270.625,0.0,0.0,1.0,0.0
38.0,partially_active_dynamic,-0.09144873837757392,-0.07840591455130638,-0.10449156220384147,-0.11407566872275694,0.0,0.0,0.0,0.3215973768076463,0.3627003103629192,0.3701537740358101,0.17389824068550172,0.21754615906542546,0.23126539578660982,0.5589645005535155,0.2940012625818633,0.0,8.0,1.0,942.9375,0.1843177533597672,0.03968391110775898,0.3219410842562692,0.39457422947784904,0.24184821587840954,920.1875,171.25,905.0625,-218.375,0.0,0.0,17.5,0.0,0.0,1.0,0.0,936.875,1.5299168546669348,0.21885239915183569,0.7959879168507618,0.24862052413744362,0.10594826549259387,872.0625,170.5625,731.5,-343.125,0.0,0.1875,631.1875,0.0,0.0,1.0,0.0
39.0,partially_active_dynamic,-0.09456153698559386,-0.07765341462394551,-0.1114696593472422,-0.11549113275046607,0.0,0.0,0.0,0.3079354543051084,0.3523719911229029,0.35160944854787995,0.1595400741597784,0.19807775450243345,0.1925582336415561,0.5285722285746259,0.2940013318631649,0.0,8.0,0.7368103084371889,944.9375,0.1373525018948425,0.027404220120794236,0.25472562001188204,0.4030996207498851,0.25230605133391104,914.75,171.375,918.3125,-199.8125,0.0,0.0,26.0,0.0,0.0,1.0,0.0,926.0,1.5334804786685852,0.645495107930588,0.8024188371373698,0.21277128786033178,0.06677409698564572,873.8125,169.625,375.25,-700.1875,0.0,0.1875,382.875,0.0,0.0,1.0,0.0
40.0,partially_active_dynamic,-0.08533538750559697,-0.06407674415788929,-0.10659403085330463,-0.11504460178476286,17.261787334780035,0.0,0.0,0.2992198241395344,0.344391590975825,0.352808383087716,0.15563937721069085,0.19363077130132822,0.2049681328436484,0.5660355818457079,0.294001271907417,0.0,8.0,0.6788280728752136,939.8125,0.26445571682770797,0.07549463680481928,0.37107982968510356,0.3799569113930136,0.22813293373003576,909.25,170.9375,868.6875,-243.5,0.0,0.0,49.8125,0.0,0.0,1.0,0.0,937.0625,1.3167918175439821,0.4063054994248272,0.7609913340063122,0.21848273688605524,0.0831458206913459,833.5,170.75,564.375,-471.875,0.0625,0.1875,445.3125,1.75,0.0625,0.9375,34.52357466956007
41.0,partially_active_dynamic,-0.08559816077413236,-0.06469023506078636,-0.10650608648747836,-0.13163810731353132,0.0,0.0,0.0,0.3075123228622699,0.3453142777798456,0.37846305772510996,0.16058334104689465,0.19568352081757956,0.22808600412963462,0.5923301114419535,0.29400095918042096,0.0,8.0,0.4147208134058298,941.8125,0.5687708728090718,0.2907319132871925,0.5435961326175015,0.3226518783858122,0.17146763355514244,911.4375,171.125,667.9375,-446.625,0.0,0.0,79.4375,0.0,0.0,1.0,0.0,942.0625,0.8523648952575519,0.190596822303199,0.6410640902664053,0.2923727673387275,0.1496990485386469,871.625,171.25,762.5625,-312.3125,0.0,0.0625,311.0625,0.0,0.0,1.0,0.0
42.0,partially_active_dynamic,-0.13125051519154957,-0.11613315701235516,-0.14636787337074397,-0.1687432306517278,0.0,0.0,0.0,0.34506518207946396,0.3867156537014939,0.41327169185518947,0.1959708293137402,0.23421246333504928,0.25418281458833414,0.428998131637874,0.2940019230019797,0.0,8.0,1.0,941.875,0.13433326221344882,0.005975568288164996,0.2757946620107521,0.4103271298339954,0.26182431292668573,900.0,171.125,935.75,-167.375,0.0,0.0,13.1875,0.0,0.0,1.0,0.0,941.9375,0.6335244882742772,0.3668185883756488,0.5822016012649958,0.2798032343249325,0.13011734570079467,909.4375,171.0,596.4375,-516.0,0.0,0.0625,56.0625,0.0,0.0,1.0,0.0
43.0,partially_active_dynamic,0.024309708000518036,0.04698411255280505,0.0016353034482310229,-0.004973376435661765,149.50970701039896,0.0,0.0,0.20201076166370935,0.24850233182910123,0.26566721640333946,0.06416632072240472,0.09876913437759387,0.1172812455048155,0.8121932105080314,0.2940011941798646,0.0,8.0,0.4544285353686197,931.125,1.263274605206146,0.2584364409910249,0.752937216140198,0.216729585961824,0.07498297803752718,855.375,170.125,689.875,-367.625,0.0,0.125,521.875,0.0,0.0,1.0,0.0,934.0,2.0760088096561633,0.4616544064371101,0.8714492048758649,0.1872919373655947,0.05334966340728224,814.5625,170.375,503.125,-513.8125,0.0625,0.3125,717.1875,15.125,0.0625,0.9375,299.0194140207979
44.0,partially_active_dynamic,-0.05264347418554846,-0.02992704298295363,-0.0753599053881433,-0.09162073841992421,0.0,0.0,0.0,0.2725218267731062,0.32945385126551463,0.36947855733816803,0.12391605839214948,0.178235089344343,0.22317472263081678,0.6786700909702865,0.29400147790457826,0.0,8.0,0.5857715804198902,941.3125,0.6906558616627799,0.12223152510194457,0.5955426618357251,0.2857565290287107,0.1374924011135663,903.3125,171.0625,826.0625,-280.3125,0.0,0.0,256.375,0.0,0.0,1.0,0.0,943.6875,1.2971381019733563,0.4407013018056086,0.7617975201048479,0.25928712451750174,0.11033971567073264,904.8125,171.1875,527.0,-581.0,0.0,0.0,433.6875,0.0,0.0,1.0,0.0
45.0,partially_active_dynamic,-0.08663899999738159,-0.06155790302022961,-0.11172009697453356,-0.12410169646391522,0.0,0.0,0.0,0.3082501430801178,0.3705548467126954,0.3742990118763565,0.15682808225129477,0.21578110672248746,0.20681845755651718,0.6098364536009226,0.29400122200355255,0.0,8.0,1.0,940.3125,0.671747857032136,0.06834058132107057,0.5721445058504868,0.3265543563194878,0.17347807597688486,919.9375,171.0,875.5625,-247.375,0.0,0.0,268.625,0.0,0.0,1.0,0.0,939.4375,0.8935811530661227,0.17060546069483648,0.6475284013513585,0.28994592984074763,0.14017808852570474,903.875,170.9375,778.4375,-328.375,0.0,0.0,307.3125,0.0,0.0,1.0,0.0
46.0,partially_active_dynamic,-0.028789014451275196,-0.008595249917023125,-0.04898277898552727,-0.06455108877395682,0.0,0.0,0.0,0.2451727244217471,0.2892448284612647,0.2943129414840626,0.0991486685841535,0.13775672349027873,0.14565874944215798,0.716956016152388,0.2940009093662719,0.0,8.0,0.363553715558087,935.3125,1.3107767114425082,0.15436617456706975,0.7558362735873507,0.22092207180658738,0.07869062948867767,872.6875,170.375,790.3125,-284.75,0.0,0.1875,563.5625,0.0,0.0,1.0,0.0,943.5,0.933326688054551,0.11016564140336575,0.6780757587174253,0.26942337703690683,0.11960670767962935,911.0625,171.25,838.9375,-275.375,0.0,0.0,455.3125,0.0,0.0,1.0,0.0
47.0,partially_active_dynamic,-0.1289253020155998,-0.10033407900021006,-0.1575165250309895,-0.16734349805813767,0.0,0.0,0.0,0.337402773319593,0.3985960551084329,0.40038424967839364,0.18850272313223307,0.24794971200589772,0.24761451982773086,0.4888371047007214,0.2940011328055783,0.0,8.0,1.0,943.9375,0.3026264644469696,0.10035901372472122,0.39372270128378073,0.37646080048467856,0.22593848079466058,907.5625,171.1875,849.1875,-261.5625,0.0,0.0,49.5625,0.0,0.0,1.0,0.0,941.75,0.672296977776464,0.05688455243869997,0.583951508117662,0.29834474615450746,0.15106696546980555,894.5625,171.0,887.875,-209.6875,0.0,0.0,302.625,0.0,0.0,1.0,0.0
48.0,partially_active_dynamic,-0.05961791523628016,-0.03365162335928662,-0.0855842071132737,-0.09645682162277777,0.0,0.0,0.0,0.2914472478534772,0.3533664487752885,0.35437198802966163,0.14292712379316488,0.20126286617946992,0.2059357714377617,0.7073606558918648,0.2940013061092097,0.0,8.0,1.0,933.6875,1.1644319785792925,0.2855488849278862,0.7299413336451464,0.31145595039570273,0.16156558068310334,901.4375,170.375,666.375,-437.4375,0.0,0.0,392.125,0.0,0.0,1.0,0.0,943.0,0.9839261994894366,0.28060246253064575,0.6847799781385833,0.2714385453112517,0.12428866690322639,897.25,171.25,677.9375,-422.5625,0.0,0.0,325.125,0.0,0.0,1.0,0.0
49.0,partially_active_dynamic,-0.021433455925748687,-0.005034747586829402,-0.03783216426466797,-0.06801162256995139,0.0,0.0,0.0,0.23734022028244023,0.275344082048137,0.34222312703583063,0.09702809408325289,0.1326992199900799,0.19025305140589316,0.7151772291463125,0.29400083274871786,0.0,8.0,1.0,941.1875,0.6353705089095834,0.2606795867895486,0.5681259474082283,0.2949133344542535,0.14472771456125647,905.25,171.0625,695.1875,-413.125,0.0,0.0,146.25,0.0,0.0,1.0,0.0,931.0625,1.9696005091646125,0.42709852041501767,0.8622285108843966,0.17976710611062702,0.0493284736052493,796.375,170.1875,537.9375,-460.625,0.0,0.3125,709.0,0.0,0.0,1.0,0.0
50.0,partially_active_dynamic,-0.0948229941659609,-0.07531700026095617,-0.11432898807096566,-0.13698787461300863,0.0,0.0,0.0,0.2999611948029688,0.34288049945382565,0.3694696162046908,0.1510168620983444,0.19381544639169637,0.22121986917711683,0.5203185709566469,0.2940011705080119,0.0,8.0,0.3673254400770336,943.75,0.39319740380843293,0.14230359242731355,0.4643965727819424,0.32715291193328067,0.17734524133730736,908.8125,171.1875,809.1875,-302.8125,0.0,0.0,60.625,0.0,0.0,1.0,0.0,943.9375,0.6259364772118661,0.04566514951568865,0.5762405691313515,0.27276947767265686,0.12468848285938142,904.125,171.25,900.375,-207.0,0.0,0.0,272.9375,0.0,0.0,1.0,0.0
51.0,partially_active_dynamic,-0.17815410799124065,-0.15580850411288566,-0.20049971186959564,-0.2137809548966917,0.0,0.0,0.0,0.38590907251322515,0.4311728167382099,0.44610178497451325,0.23933791490805328,0.28440555103418685,0.3055271618725121,0.3327307616280325,0.2940012018187958,0.0,8.0,1.0,942.5,0.2661129431725081,0.09509799207296027,0.3710278497401336,0.3681677432361976,0.22218833221528617,895.4375,171.1875,852.3125,-246.3125,0.0,0.0,42.25,0.0,0.0,1.0,0.0,945.0,0.16938561208471536,0.07941649293129464,0.2944336735159315,0.4036504017902528,0.25648749760082035,897.6875,171.375,869.5,-231.5625,0.0,0.0,22.0,0.0,0.0,1.0,0.0
52.0,partially_active_dynamic,-0.13073034627814983,-0.10204937359864695,-0.1594113189576527,-0.16872373264137672,0.0,0.0,0.0,0.33463436828698434,0.40673500942400487,0.4169987349778621,0.1846888428219167,0.2540452555624274,0.25810969549109963,0.4733397737260039,0.29400144200355555,0.0,8.0,0.6422759205719579,943.9375,0.4514286028168525,0.04827580208281658,0.4788386435452151,0.339451779576591,0.18983152784115162,905.25,171.3125,897.9375,-210.625,0.0,0.0,160.625,0.0,0.0,1.0,0.0,943.0625,0.3874232759281597,0.10613582958189416,0.4678409039067927,0.3298169569973778,0.1795461578026818,910.1875,171.1875,842.4375,-270.9375,0.0,0.0,60.0625,0.0,0.0,1.0,0.0
53.0,partially_active_dynamic,-0.021771726522030004,-0.0072395996061018885,-0.03630385343795812,-0.07030784303239192,0.0,0.0,0.0,0.23068020707043146,0.26502355515953263,0.3130131961728577,0.09162468239421753,0.12674988775407392,0.16587364763541057,0.6875031450868222,0.29400125088250595,0.0,8.0,0.4698268218006776,944.1875,0.4856061594258442,0.08158522251519218,0.5152875102903008,0.3090490078714916,0.15652447144293277,918.0,171.1875,866.625,-254.5625,0.0,0.0,140.9375,0.0,0.0,1.0,0.0,921.4375,1.953639661146204,0.7201118236000792,0.8597187798833437,0.1523114062693713,0.026724893345502283,764.5,169.0625,338.5,-627.0625,0.0,0.5,540.1875,0.0,0.0,1.0,0.0
54.0,partially_active_dynamic,-0.051494126336421954,-0.02774086188818242,-0.07524739078466149,-0.09885127176495384,0.0,0.0,0.0,0.2941910213982228,0.3646841082768538,0.38495015434441576,0.1430687648391571,0.21039528867722052,0.21876538268674295,0.7437738034477073,0.294001118786125,0.0,8.0,0.49002332784756053,932.6875,1.6157417553556268,0.557751203779064,0.8139112827628516,0.29075857342283695,0.14228170216985486,895.25,170.25,424.5625,-672.9375,0.0,0.0625,483.625,0.0,0.0,1.0,0.0,944.25,0.9267616303501327,0.41503678104009056,0.6736363241325627,0.29762346937360856,0.14385582750845935,922.25,171.25,555.375,-570.125,0.0,0.0,223.4375,0.0,0.0,1.0,0.0
55.0,partially_active_dynamic,-0.07342458719034284,-0.05170757306811338,-0.0951416013125723,-0.12704507815510274,0.0,0.0,0.0,0.2856586449894225,0.3315443068986737,0.39290130016752023,0.13822324640961037,0.17760607773378145,0.24008647976615724,0.6026091704923724,0.294000846718766,0.0,8.0,0.46358007600133977,933.5625,1.3612650037620535,0.14183449362196127,0.769173200880551,0.22911982153722718,0.08463342240826367,876.4375,170.375,800.5625,-278.25,0.0,0.125,603.0625,0.0,0.0,1.0,0.0,939.625,0.37225808555465517,0.08720032957863785,0.4360451401041937,0.3421974684416179,0.19181307041095705,911.125,170.8125,857.4375,-256.5,0.0,0.0,87.125,0.0,0.0,1.0,0.0
56.0,partially_active_dynamic,-0.0553411978668712,-0.016916264880228637,-0.09376613085351376,-0.11604989048048406,314.55660481913236,0.0,0.0,0.2728208308514738,0.3452815306053425,0.36879973726394066,0.13652638852386995,0.1937173891809173,0.23277750903451613,0.5871931141559025,0.2940013276758548,0.0,8.0,0.638938985291567,939.75,0.18523028140938153,0.04958723419100254,0.30019559170144827,0.3934487561049913,0.24420657066674545,900.3125,170.9375,892.75,-210.5,0.0,0.0,32.6875,0.0,0.0,1.0,0.0,926.375,2.099627704400808,0.04063920464789009,0.8741906366103567,0.15219290559795629,0.028846206380994457,757.375,169.6875,888.4375,-70.625,0.1875,0.5625,724.6875,31.875,0.1875,0.8125,629.1132096382647
57.0,partially_active_dynamic,-0.05595741428461676,-0.03417689496113512,-0.0777379336080984,-0.11911207126344885,0.0,0.0,0.0,0.27443011832597575,0.34376717125255873,0.4050672567494686,0.12885517776293154,0.19384725563183156,0.2623976306045403,0.6621916842798121,0.2940017265410968,0.0,8.0,1.0,941.375,0.38838607038553435,0.02758999702349658,0.45980013856179647,0.35430215469174176,0.2033673387983532,913.625,171.0625,914.9375,-201.75,0.0,0.0,119.875,0.0,0.0,1.0,0.0,927.125,2.0031668567731487,0.18349332158578965,0.8645832299978278,0.19455808196020974,0.05434301672750984,845.3125,169.75,756.25,-290.8125,0.0,0.1875,725.375,0.0,0.0,1.0,0.0
58.0,partially_active_dynamic,0.0028512508786943686,0.017779188977462713,-0.012076687220073976,-0.020637708206837625,136.80290584168796,0.0,0.0,0.2223522842178135,0.2375268724133192,0.24981188339557436,0.08224051300997387,0.0873454025491147,0.1027302454341081,0.7233759422305348,0.2940014794390629,0.0,8.0,0.764550515366194,936.3125,0.6198403430561424,0.14901457325705675,0.5755260692726747,0.28484046985325956,0.13391101010123008,904.1875,170.5625,796.4375,-310.3125,0.0,0.0,195.0,0.0,0.0,1.0,0.0,926.9375,2.0768418739618713,0.0942895472460965,0.8712258151883948,0.15986409858236744,0.03057001591871765,794.0,169.6875,838.3125,-157.375,0.1875,0.25,725.25,13.875,0.1875,0.8125,273.6058116833759
59.0,partially_active_dynamic,0.015447738129296895,0.052856752500472746,-0.021961276241878956,-0.05042937012070712,296.7963341920311,0.0,0.0,0.1976949098481831,0.26208556261284127,0.3073064277114013,0.06282124465884051,0.1130712010701487,0.1561047050106511,0.7571237338829463,0.2940017277122806,0.0,8.0,0.7012356223254956,936.875,1.013457514173516,0.3543639392679485,0.6882346856685694,0.24113825633926836,0.09269887255816714,891.1875,170.625,604.0,-489.8125,0.0,0.125,271.25,0.0,0.0,1.0,0.0,936.0625,1.698676062158987,0.2353185178763661,0.8260127820973231,0.1542515633570979,0.03294361675951388,750.625,170.5625,714.6875,-238.5,0.25,0.375,672.5,30.0625,0.25,0.75,593.5926683840622
60.0,partially_active_dynamic,-0.0734291867277208,-0.04322069506410428,-0.1036376783913373,-0.11732224431223912,0.0,0.0,0.0,0.27317654249763534,0.3437680187734333,0.3538655704193936,0.12443958510000336,0.1927839112609396,0.2045062087424967,0.6138383533234035,0.29400094479967315,0.0,8.0,1.0,943.125,0.5433822492482645,0.11152195578276014,0.5123765837857478,0.2964787278968357,0.14505347020453016,915.875,171.3125,837.3125,-281.875,0.0,0.0,163.75,0.0,0.0,1.0,0.0,938.1875,1.1428590360817306,0.015298392935489008,0.7153001228610594,0.24987435709843503,0.10382569999547653,892.9375,170.5625,923.25,-172.25,0.0,0.125,564.5,0.0,0.0,1.0,0.0
61.0,partially_active_dynamic,-0.10767391479211788,-0.0850108412976879,-0.13033698828654786,-0.1419017392254602,0.0,0.0,0.0,0.3202846910401579,0.37524030362895533,0.3819444444444444,0.17066108434843646,0.2181186384781559,0.23076923076923078,0.5226581160907307,0.29400118995755087,0.0,8.0,0.538107128710922,945.3125,0.3205253060605665,0.10185956393715995,0.42706492726700057,0.3538541642090526,0.20525567667423772,905.3125,171.5,848.4375,-260.375,0.0,0.0,46.8125,0.0,0.0,1.0,0.0,936.3125,0.7479950056810124,0.126867875116812,0.6182513049144607,0.2867152178712632,0.13606649202263518,908.9375,170.625,816.875,-294.6875,0.0,0.0,296.9375,0.0,0.0,1.0,0.0
62.0,partially_active_dynamic,-0.12104656215892527,-0.10554330091736963,-0.1365498234004809,-0.14308170753124078,0.0,0.0,0.0,0.3334893487536972,0.37098823351314647,0.3694133527876663,0.18433277152760225,0.22494711990997873,0.22881357840388905,0.4530072968685325,0.2940008591422754,0.0,8.0,0.24314420674042303,939.3125,0.3448327974550296,0.04000728045112395,0.44233093378440824,0.3436981071242369,0.1949908743105696,898.25,170.875,901.3125,-199.8125,0.0,0.0,84.9375,0.0,0.0,1.0,0.0,941.1875,0.38245826221314017,0.08557172397597526,0.4636836599526567,0.32328059038315754,0.1736746687446349,906.625,170.9375,859.9375,-249.625,0.0,0.0,71.875,0.0,0.0,1.0,0.0
63.0,partially_active_dynamic,-0.030105242399637945,0.009428030142656571,-0.06963851494193246,-0.0759080624565912,100.58748025276462,0.0,0.0,0.23028541338919614,0.33014694512262793,0.3247807842734809,0.09256142450978286,0.1816604367705117,0.17795413858766918,0.7195609664069986,0.2940020446942154,0.0,8.0,0.891393228976014,940.8125,0.6347730751372642,0.01510787082869367,0.5598909546984924,0.2984341686783566,0.15059789252419817,900.1875,171.0,926.125,-177.0625,0.0,0.0,308.3125,0.0,0.0,1.0,0.0,924.75,2.149992197338279,0.34976366131598013,0.8792309781155048,0.16213665810003564,0.034524956495367576,778.125,169.4375,601.25,-378.3125,0.0625,0.375,713.5625,10.1875,0.0625,0.9375,201.17496050552924
64.0,partially_active_dynamic,-0.07062471545056542,-0.05679993199477085,-0.08444949890636,-0.0903107702636676,0.0,0.0,0.0,0.3050658298462836,0.33068975122481237,0.3487820934825543,0.15824989057614858,0.18266259746169156,0.1988669831260178,0.6256655234415514,0.29400121759939296,0.0,8.0,1.0,940.6875,0.2778842833933582,0.09574924959104483,0.3898983821448933,0.3700443429305084,0.22129240737493736,901.875,171.0,849.9375,-254.9375,0.0,0.0,41.4375,0.0,0.0,1.0,0.0,931.1875,1.9730105867972685,0.5103059605508407,0.8614326647382093,0.24008731676205888,0.09520737377735985,877.0,170.125,477.125,-602.0,0.0,0.125,668.25,0.0,0.0,1.0,0.0
65.0,partially_active_dynamic,-0.08120524144526524,-0.06014125543122531,-0.10226922745930517,-0.12848724765567632,0.0,0.0,0.0,0.2837871497470138,0.33428433209131786,0.3839378093616486,0.13465984039150675,0.18297915449104452,0.22700234745335646,0.5557621144803246,0.2940010345378334,0.0,8.0,0.5213920344083007,944.0625,0.3294830981963192,0.13642765730658837,0.43660689812844794,0.3184671384084661,0.1666136288220077,915.25,171.25,814.75,-303.75,0.0,0.0,24.0,0.0,0.0,1.0,0.0,927.875,0.9515023829877907,0.42089594701604394,0.6749173308322014,0.24910716108556158,0.10270605196100578,885.5625,169.9375,554.125,-533.375,0.0,0.0,220.625,0.0,0.0,1.0,0.0
66.0,partially_active_dynamic,-0.031456626856802714,-0.011052654623701273,-0.05186059908990415,-0.0767315512540273,0.0,0.0,0.0,0.24958756215039993,0.29529476067336746,0.3415899095510746,0.09879395206820935,0.1475827497860152,0.19776367106464193,0.7157061595362989,0.29400105455761094,0.0,8.0,0.353704892882031,940.125,0.8411198910257609,0.21309278369247553,0.6410226817005605,0.24579110729971776,0.09490261460507367,916.875,171.125,739.4375,-380.5625,0.0,0.0625,281.625,0.0,0.0,1.0,0.0,936.5625,1.4566078678772842,0.27496361727449636,0.7903896373720373,0.2533840170010821,0.10268528953134498,906.25,170.5,678.4375,-430.3125,0.0,0.0,580.25,0.0,0.0,1.0,0.0
67.0,partially_active_dynamic,-0.042892212786742455,-0.0139165260758915,-0.07186789949759341,-0.09711380447087471,0.0,0.0,0.0,0.23914573894183866,0.3196147629942492,0.33360098477661837,0.09845189496214912,0.17173505619638452,0.19863576817093553,0.6752824100806052,0.2940013862109321,0.0,8.0,0.4455191892849024,938.0,0.6266083775076875,0.09839265339309462,0.5581891264211807,0.3097910662543701,0.15951891923772188,900.75,170.75,845.0,-258.5,0.0,0.0625,217.6875,0.0,0.0,1.0,0.0,937.75,1.4690518730314892,0.37451313902841243,0.7923756937400297,0.1685004116293072,0.037384870686576394,806.0,170.625,586.125,-422.5,0.0,0.375,517.1875,0.0,0.0,1.0,0.0
68.0,partially_active_dynamic,0.05856078411978852,0.09202080259025253,0.025100765649324515,0.006938509582900897,361.47378141603036,0.0,0.0,0.17562100039817252,0.24068480695933808,0.274332064567703,0.04825396995396626,0.0990362726295476,0.11844623880662693,0.8654205243949701,0.29400180231258266,0.0,8.0,0.9042121417012376,924.125,1.952044507660157,0.29499991556730887,0.8595015569540646,0.1328269052728578,0.014081354866046164,728.875,169.5,652.1875,-278.1875,0.125,0.5625,722.625,9.5,0.125,0.875,187.27329984216215,924.6875,2.0688487588990467,0.08295321758563176,0.8713394918358754,0.21841509552348726,0.08242658504188635,817.5625,169.5625,847.125,-172.0,0.1875,0.1875,723.125,27.125,0.1875,0.8125,535.6742629898986
69.0,partially_active_dynamic,-0.026945063027459276,0.0028410575625828632,-0.056731183617501416,-0.09582342854595924,202.84468625450484,0.0,0.0,0.2401537383314156,0.2968207371953243,0.3604151593757904,0.0987023620841248,0.15021836638637304,0.21122071444117008,0.6601680895708959,0.2940015981133902,0.0,8.0,0.646876169211632,941.375,0.4821903866342399,0.07151004846378614,0.5076925152242115,0.315857371943627,0.16682277940313633,904.875,170.9375,873.625,-234.1875,0.0,0.0,137.5,0.0,0.0,1.0,0.0,937.5,1.6112242570038335,0.12779906535175722,0.8126436639175804,0.16445010471920415,0.030581944765113278,814.375,170.6875,817.0,-200.0625,0.125,0.375,705.875,20.5625,0.125,0.875,405.6893725090097
70.0,partially_active_dynamic,-0.06980857638410487,-0.04187458864269858,-0.09774256412551116,-0.1333838939530792,0.0,0.0,0.0,0.2667190368527349,0.34268780300653007,0.3999119346202621,0.1214028240038911,0.18691432742766284,0.232635855525809,0.6044255168546238,0.2940017358725589,0.0,8.0,0.6576323307690526,942.375,0.41179606380395073,0.18197349843226207,0.4776305481888219,0.31057765950476257,0.1572235472305623,922.5,171.25,770.25,-355.5,0.0,0.0,80.0625,0.0,0.0,1.0,0.0,928.9375,1.1920955136448177,0.1527713492592419,0.7312204855204255,0.22286041420070718,0.08558210077721992,828.5625,170.0,786.5625,-244.0,0.0,0.25,523.375,0.0,0.0,1.0,0.0
71.0,partially_active_dynamic,-0.08947885635392402,-0.07348601928226331,-0.10547169342558474,-0.11896431437370447,0.0,0.0,0.0,0.30420542069594453,0.34871037771767566,0.3800846490971642,0.15966214096712317,0.19816795762719133,0.22860529607122265,0.5400839249028941,0.2940009391486988,0.0,8.0,0.5454151623547059,944.5,0.10142917230407178,0.016871793995147745,0.22549682212525407,0.4333131188998103,0.2790423740577159,928.0,171.3125,927.9375,-203.375,0.0,0.0,7.0,0.0,0.0,1.0,0.0,934.875,1.9047296974733479,0.6234368928726659,0.8546710276805343,0.17509772249207883,0.040281907876530465,825.25,170.4375,382.75,-644.9375,0.0,0.375,587.5,0.0,0.0,1.0,0.0
72.0,partially_active_dynamic,-0.08641497216099323,-0.060699209664574455,-0.112130734657412,-0.131562083626847,0.0,0.0,0.0,0.29487761829112935,0.3496762932193018,0.3517534537725824,0.14684934184556092,0.20705761972525488,0.2136025504782147,0.580698694139485,0.2940013934690677,0.0,8.0,0.7071930666694168,939.625,0.3615629260768259,0.061948620075209945,0.43519459722542686,0.35199283561374783,0.20415802498118846,896.125,170.9375,881.1875,-217.875,0.0,0.0,97.8125,0.0,0.0,1.0,0.0,935.8125,1.13990670731863,0.38894598950786785,0.7262027910535431,0.23776240096851092,0.08954065870993339,890.6875,170.625,571.5625,-521.75,0.0,0.0625,334.1875,0.0,0.0,1.0,0.0
73.0,partially_active_dynamic,-0.12086225468997011,-0.1025441172261905,-0.13918039215374972,-0.15851592426337635,0.0,0.0,0.0,0.3294996698357989,0.37737739212914745,0.40757918221627076,0.17800646043884985,0.21974109712182022,0.23850040779094142,0.4580294110359493,0.2940016451548088,0.0,8.0,0.6138377901612717,941.5625,0.42605062624965884,0.1589053524728571,0.48672313842670334,0.3149935001570112,0.16321061267951675,915.9375,171.1875,791.625,-327.5,0.0,0.0,64.0,0.0,0.0,1.0,0.0,941.125,0.320090442395595,0.08348063583576538,0.4293356836451952,0.3440058395145867,0.19280230819818292,913.0625,171.0625,862.125,-254.0,0.0,0.0,48.5625,0.0,0.0,1.0,0.0
