scenario,training_seed,episode,step,reward,key_rate_bits_per_sample,key_rate_bits_per_second,raw_key_disagreement_rate,observation_reciprocity,surface_power_w,robust_reward,mean_sample_reward,cvar_reward,worst_sample_reward,maximum_output_power,power_violation,effective_active_elements,projection_scale,robustly_feasible
partially_active,0,0,11,-0.1457463435811006,3.4664906139934386,3466.4906139934387,0.140625,0.9536327959618703,7.114632281099708,-0.1457463435811006,-0.1222449184325094,-0.16924776872969183,-0.16924776872969183,14.433589664521183,0.0,8.0,0.06796793192436944,1.0
partially_active,0,0,12,-0.6074448228106426,2.7937213002140844,2793.7213002140843,0.140625,0.9162408874956489,10.697614492718982,-0.6074448228106426,-0.6013707701186198,-0.6135188755026655,-0.6135188755026655,15.182984338873807,0.0,8.0,0.1029612863584191,1.0
partially_active,0,0,13,-1.379667566546177,2.891170984429797,2891.170984429797,0.125,0.9220519880534737,18.90050537612901,-1.379667566546177,-1.3694276879491696,-1.3899074451431848,-1.3899074451431848,16.731838635297272,0.0,8.0,0.2021672202058132,1.0
partially_active,0,0,14,-1.178254790641899,2.7544895152553375,2754.4895152553377,0.140625,0.9202560816348999,16.525994045112604,-1.178254790641899,-1.1582371691155213,-1.1982724121682766,-1.1982724121682766,15.246023729655189,0.0,8.0,0.16889102944847012,1.0
partially_active,0,0,15,-1.2016742224447923,2.624441379391376,2624.441379391376,0.203125,0.9103712886430335,15.572704219241082,-1.2016742224447923,-1.1574578052261306,-1.245890639663454,-1.245890639663454,15.566984077758363,0.0,8.0,0.16844119513763292,1.0
partially_active,0,0,16,-1.8454957851000526,3.1833278213343643,3183.327821334364,0.171875,0.9386168818692324,22.973960265772966,-1.8454957851000526,-1.837486766690861,-1.853504803509244,-1.853504803509244,18.40960591139816,0.0,8.0,0.28390596787705175,1.0
partially_active,0,1,1,0.09591644597138664,2.362439345078453,2362.4393450784532,0.171875,0.8965156442905656,2.588951614326297,0.09591644597138664,0.10997629672227485,0.08185659522049843,0.08185659522049843,12.563584534402072,0.0,8.0,0.025396360439283932,1.0
partially_active,0,1,2,-0.16275849915926613,3.0439092433355577,3043.9092433355577,0.171875,0.9340540437714098,6.352391265197165,-0.16275849915926613,-0.11794581801807641,-0.20757118030045585,-0.20757118030045585,14.557672169274595,0.0,8.0,0.06593607583096799,1.0
partially_active,0,1,3,0.28744727845284945,2.42479452892156,2424.7945289215604,0.171875,0.8986563741167637,1.1677914468847175,0.28744727845284945,0.34361606164363284,0.2312784952620661,0.2312784952620661,13.449521180681238,0.0,8.0,0.008871420207129381,1.0
partially_active,0,1,4,0.3346050043485839,3.008307023999759,3008.3070239997587,0.109375,0.9277923483939361,2.1658742728491713,0.3346050043485839,0.33982055938514105,0.3293894493120268,0.3293894493120268,10.726562261901396,0.0,5.0,0.028319823003242064,1.0
partially_active,0,1,5,0.40814209644430044,3.3510252908914895,3351.0252908914895,0.09375,0.9466760887673951,2.3015886146423634,0.40814209644430044,0.4255024808799908,0.3907817120086101,0.3907817120086101,12.807023495738369,0.0,8.0,0.023404524829361582,1.0
partially_active,0,1,6,-0.25949957967852644,2.1123058861064488,2112.3058861064487,0.203125,0.8724127972296889,5.032053845552761,-0.25949957967852644,-0.25698076202726616,-0.26201839732978677,-0.26201839732978677,13.848308692985437,0.0,8.0,0.0519935583778531,1.0
partially_active,0,1,7,-0.051738921948376634,2.8531247447714407,2853.124744771441,0.125,0.9125850212819928,5.4649577784732815,-0.051738921948376634,-0.04858705116756559,-0.054890792729187676,-0.054890792729187676,13.7980446475433,0.0,8.0,0.06825530364624673,1.0
partially_active,0,1,8,0.09762082664701938,3.4609974623145057,3460.997462314506,0.125,0.907568736006076,4.526644355877687,0.09762082664701938,0.09802197464731893,0.09721967864671982,0.09721967864671982,14.63338750187172,0.0,8.0,0.04666204145038231,1.0
