step,reward,mean_secure_key_rate_bps,mean_raw_kdr,mean_reciprocity,mean_active_elements,mean_projection_scale,mean_surface_power_watt,power_violation_probability,critic_loss,actor_loss
3000.0,0.05390420750804643,1723.7716715706315,0.2563419352145983,0.696436226524688,8.0,1.0,0.2940013825312731,0.0,0.00128597067669034,-0.86374431848526
3100.0,0.021126371804885122,1005.5476246235685,0.23087768293813915,0.6779741847333358,8.0,1.0,0.29400166825240837,0.0,0.001957433298230171,-0.8761801719665527
3200.0,0.040552120435839625,960.1356931186451,0.21725266435092433,0.7219436473107093,8.0,1.0,0.2940006675075569,0.0,0.0012295173946768045,-0.9661356210708618
3300.0,0.05497790077380211,1498.4854686469994,0.23198045433908654,0.6761868603052805,8.0,1.0,0.2940012913863345,0.0,0.0014909879537299275,-0.8575202226638794
3400.0,0.10698201909131799,2020.7134760928475,0.22636220984309774,0.7499201566912439,8.0,1.0,0.2940015311830676,0.0,0.0022256802767515182,-0.8055382370948792
3500.0,0.07919426642108435,1641.4707764248333,0.2187988173515344,0.7138633159937672,8.0,1.0,0.29400100770413595,0.0,0.0014543463476002216,-0.9220594167709351
3600.0,0.05602713541479895,1246.1590168599917,0.2180228809352746,0.7270789307614599,8.0,0.6917619388294058,0.29400159800932246,0.0,0.001501421444118023,-0.8792228102684021
3700.0,0.043424859713684635,924.261695445183,0.20075476843258264,0.7254361618450114,8.0,0.8850480896922974,0.29400075426821376,0.0,0.001922302762977779,-0.854999303817749
3800.0,0.0685268287975824,1720.438515881135,0.2352888642216877,0.7432123562657363,8.0,0.8381102198686232,0.29400153666539186,0.0,0.0018991807010024786,-0.8817665576934814
3900.0,0.041943006653055476,1292.4024642629718,0.23060987968844737,0.7001828464289144,8.0,0.9536702052633892,0.2940015301716479,0.0,0.0025218978989869356,-0.9171304702758789
4000.0,0.19977905302525412,3251.503791876753,0.17882598119219884,0.7789500618050305,8.0,1.0,0.29400083259878496,0.0,0.0013289612252265215,-0.8970017433166504
4100.0,0.044689425431085325,1418.1237009835688,0.24497265667248974,0.7142676152628755,8.0,0.7709529387598986,0.29400156539821265,0.0,0.004787913523614407,-0.8476744890213013
4200.0,0.032492954930950155,1096.659675889325,0.24310779920798034,0.7139321456586557,8.0,0.7043126249545857,0.2940011072536595,0.0,0.0016688777832314372,-0.9750127792358398
4300.0,-0.039706084366863924,341.59255125223046,0.2746220600283932,0.6337813777002639,8.0,0.7670931889489427,0.294002101531274,0.0,0.002926341025158763,-1.1217238903045654
4400.0,0.1011350096247389,2044.1234848147792,0.22509976508808666,0.761736023137493,8.0,0.7852072034939637,0.2940014717967731,0.0,0.0037634451873600483,-1.01011323928833
4500.0,0.00801954847331951,1045.3609833097585,0.237870140758639,0.6154058900309352,8.0,0.8321185758633236,0.294001544800989,0.0,0.0023338638711720705,-0.9619868993759155
4600.0,0.06642282681346164,1538.3935006261736,0.23586271270804215,0.7396263658149259,8.0,0.575626384931379,0.29400174449610583,0.0,0.003930697683244944,-1.0565414428710938
4700.0,0.053029900445861686,1338.7531713335693,0.2517886316323438,0.702317017003204,8.0,0.9119971466436132,0.29400176073447654,0.0,0.001966852229088545,-1.0255792140960693
4800.0,0.028948913890949432,1054.1912513178456,0.2485277991694616,0.7040251832724663,8.0,0.805539821649357,0.29400151345680214,0.0,0.002044570166617632,-1.0124982595443726
4900.0,0.13356054441205065,2379.1377320459706,0.23685185258405084,0.7535198389284667,8.0,0.8370274687805574,0.29400132946179275,0.0,0.0035867919214069843,-1.0274074077606201
4999.0,0.037271629918913626,1723.3504156396098,0.2617657105090384,0.6365412940391424,8.0,0.4093399347982052,0.29400099313772543,0.0,0.0022984519600868225,nan
