update_index,actor_loss
480,-1.3883795738220215
482,-1.4134637117385864
484,-1.476692795753479
486,-1.4587717056274414
488,-1.4173332452774048
490,-1.4303662776947021
492,-1.471686840057373
494,-1.4871524572372437
496,-1.4614005088806152
498,-1.4312065839767456
500,-1.524301290512085
502,-1.5199402570724487
504,-1.5598677396774292
506,-1.5865135192871094
508,-1.5093151330947876
510,-1.5502513647079468
512,-1.6040254831314087
514,-1.5406665802001953
516,-1.5405930280685425
518,-1.5101979970932007
520,-1.4923992156982422
522,-1.6357333660125732
524,-1.6308724880218506
526,-1.5331727266311646
528,-1.5025837421417236
530,-1.5330290794372559
532,-1.56936514377594
534,-1.6667823791503906
536,-1.6347136497497559
538,-1.5452313423156738
540,-1.449779748916626
542,-1.4655964374542236
544,-1.561277985572815
546,-1.5786126852035522
548,-1.5155295133590698
550,-1.48416268825531
552,-1.483964443206787
554,-1.499009132385254
556,-1.548704743385315
558,-1.5855497121810913
560,-1.5369932651519775
562,-1.521914005279541
564,-1.5265758037567139
566,-1.511000156402588
568,-1.4664920568466187
570,-1.48407781124115
572,-1.445950984954834
574,-1.4324848651885986
576,-1.4771084785461426
578,-1.4968448877334595
580,-1.5196484327316284
582,-1.5548909902572632
584,-1.5790396928787231
586,-1.542999267578125
588,-1.4697614908218384
590,-1.6097623109817505
592,-1.5586435794830322
594,-1.53587007522583
596,-1.5514092445373535
598,-1.5753610134124756
600,-1.5384656190872192
602,-1.6382715702056885
604,-1.66316556930542
606,-1.5253106355667114
608,-1.52009117603302
610,-1.6467366218566895
612,-1.7010577917099
614,-1.6637818813323975
616,-1.5778861045837402
618,-1.6311709880828857
620,-1.6687617301940918
622,-1.6819512844085693
624,-1.6176607608795166
626,-1.6158632040023804
628,-1.6455268859863281
630,-1.6986232995986938
632,-1.7127704620361328
634,-1.6526556015014648
636,-1.6318624019622803
638,-1.6183924674987793
640,-1.6497032642364502
642,-1.6466107368469238
644,-1.6221864223480225
646,-1.6152124404907227
648,-1.5439646244049072
650,-1.5528721809387207
652,-1.5381381511688232
654,-1.4619638919830322
656,-1.5251610279083252
658,-1.6404367685317993
660,-1.6663706302642822
662,-1.6961164474487305
664,-1.6424570083618164
666,-1.5881619453430176
668,-1.6136363744735718
670,-1.7528407573699951
672,-1.6123363971710205
674,-1.577292561531067
676,-1.5586061477661133
678,-1.5667234659194946
680,-1.6129525899887085
682,-1.6592833995819092
684,-1.6336956024169922
686,-1.5388764142990112
688,-1.6154208183288574
690,-1.6666367053985596
692,-1.6606566905975342
694,-1.6412328481674194
696,-1.6481828689575195
698,-1.5723843574523926
700,-1.5774476528167725
702,-1.716780185699463
704,-1.7236168384552002
706,-1.7199349403381348
708,-1.7087969779968262
710,-1.757248044013977
712,-1.7186230421066284
714,-1.6816049814224243
716,-1.7738202810287476
718,-1.8220648765563965
720,-1.6307127475738525
722,-1.6822805404663086
724,-1.8008131980895996
726,-1.7051290273666382
728,-1.8247535228729248
730,-1.7731764316558838
732,-1.6695111989974976
734,-1.7693805694580078
736,-1.679570198059082
738,-1.8832952976226807
740,-1.906383991241455
742,-1.7508199214935303
744,-1.7038419246673584
746,-1.789327621459961
748,-1.8377914428710938
750,-1.7458018064498901
752,-1.8642592430114746
754,-1.7542707920074463
756,-1.7226265668869019
758,-1.705643892288208
760,-1.823097825050354
762,-1.7770304679870605
764,-1.8121864795684814
766,-1.9046261310577393
768,-1.8021072149276733
770,-1.6858879327774048
772,-1.7684566974639893
774,-1.8201308250427246
776,-1.791338324546814
778,-1.82952082157135
780,-1.7965558767318726
782,-1.737667202949524
784,-1.7811007499694824
786,-1.8855513334274292
788,-1.7856597900390625
790,-1.6702930927276611
792,-1.875828742980957
794,-1.8004751205444336
796,-1.7940645217895508
798,-1.8595479726791382
800,-1.9308828115463257
802,-1.8120564222335815
804,-1.8689963817596436
806,-1.9485054016113281
808,-1.8572273254394531
810,-1.8758668899536133
812,-1.9200369119644165
814,-1.833200454711914
816,-1.870520830154419
818,-1.9409418106079102
820,-1.7973755598068237
822,-1.7995586395263672
824,-1.9255107641220093
826,-1.8145748376846313
828,-1.7361153364181519
830,-1.9310916662216187
