episode,architecture,robust_reward,mean_reward,cvar_reward,worst_reward,mean_secure_key_rate_bps,cvar_secure_key_rate_bps,worst_secure_key_rate_bps,mean_raw_kdr,cvar_raw_kdr,worst_raw_kdr,mean_post_reconciliation_kdr,cvar_post_reconciliation_kdr,worst_post_reconciliation_kdr,mean_reciprocity,mean_surface_power_watt,power_violation_probability,mean_active_elements,mean_projection_scale,transmission_retained_bits,transmission_mutual_information_ab,transmission_eve_information,transmission_reciprocity,transmission_raw_kdr,transmission_post_reconciliation_kdr,transmission_public_leakage_bits,transmission_finite_penalty_bits,transmission_conditional_min_entropy_bits,transmission_key_margin_bits,transmission_positive_key_margin_probability,transmission_reconciliation_success_probability,transmission_finite_length_secret_bits,transmission_final_key_bits,transmission_final_key_success_probability,transmission_zero_final_key_probability,transmission_secure_key_rate_bps,reflection_retained_bits,reflection_mutual_information_ab,reflection_eve_information,reflection_reciprocity,reflection_raw_kdr,reflection_post_reconciliation_kdr,reflection_public_leakage_bits,reflection_finite_penalty_bits,reflection_conditional_min_entropy_bits,reflection_key_margin_bits,reflection_positive_key_margin_probability,reflection_reconciliation_success_probability,reflection_finite_length_secret_bits,reflection_final_key_bits,reflection_final_key_success_probability,reflection_zero_final_key_probability,reflection_secure_key_rate_bps
36.0,partially_active_fixed,-0.04912172449853407,-0.029594914390995576,-0.06864853460607256,-0.07924081265792646,15.987485488282404,0.0,0.0,0.27008620052288956,0.3256732087296108,0.31057291337587667,0.12205484918647928,0.17709656543763524,0.15983761925822962,0.6662475839746202,0.2940007947330308,0.0,8.0,0.3999748679541213,942.0,0.743739753484562,0.15373352262355272,0.6193034894868634,0.28638681934995924,0.13604686040774705,911.75,171.125,796.625,-318.25,0.0,0.0,279.75,0.0,0.0,1.0,0.0,931.125,1.1250982374363505,0.3175048146560224,0.713191678462377,0.25378558169581994,0.1080628379652115,867.5625,170.125,649.375,-420.3125,0.0625,0.125,337.1875,1.625,0.0625,0.9375,31.97497097656481
37.0,partially_active_fixed,-0.030692893963362042,-0.007934176562822508,-0.05345161136390157,-0.06558777343476123,107.31991558921192,0.0,0.0,0.24151305734080133,0.288273640272699,0.33105303111174367,0.10822364003054952,0.14806334068241983,0.1794517785764272,0.6574523548829103,0.294001104279251,0.0,8.0,0.7831068887664703,939.75,0.357433067426611,0.03728687315188178,0.4393020909236694,0.347823729588205,0.19870736648004267,901.875,170.9375,904.25,-200.5625,0.0,0.0,88.6875,0.0,0.0,1.0,0.0,934.0625,2.111824571554832,0.32947445108745593,0.8756026188421513,0.1352023850933976,0.017739913581056366,726.0625,170.3125,627.5625,-300.8125,0.125,0.6875,731.75,10.875,0.125,0.875,214.63983117842383
38.0,partially_active_fixed,-0.08921760505587176,-0.06755578654185927,-0.11087942356988423,-0.12413000612477035,5.531734948763842,0.0,0.0,0.2964692175787219,0.347371864568864,0.363729783804813,0.15223205999787776,0.19925838497768622,0.21717890290668593,0.5476286645096222,0.2940008414929915,0.0,8.0,0.2381285350002491,938.9375,0.7504980810895113,0.0752767706668423,0.6152426853895924,0.27616781828764925,0.13146114246069307,877.625,170.8125,867.875,-212.5625,0.0625,0.0625,324.0625,0.5625,0.0625,0.9375,11.063469897527684,946.375,0.4428303516203358,0.1477031935265938,0.4800146436296522,0.3167706168697947,0.17300297753506247,885.875,171.5,805.9375,-283.4375,0.0,0.0,98.375,0.0,0.0,1.0,0.0
39.0,partially_active_fixed,-0.08709157574573657,-0.0689864976444588,-0.10519665384701435,-0.11718062320860159,0.0,0.0,0.0,0.30822890529819685,0.36501511433830774,0.3803658404222123,0.15944768007873908,0.21244944495152357,0.22350319508323496,0.5726404746237596,0.29400139920112306,0.0,8.0,0.8598286263435151,939.375,0.17083653940541382,0.05070057025676289,0.32072909729269755,0.3857756918863523,0.236013654012122,904.375,170.875,891.375,-215.875,0.0,0.0,0.25,0.0,0.0,1.0,0.0,934.8125,1.6868776393289422,0.19543546172888815,0.8245518519548215,0.23068211871004132,0.08288170614535614,895.4375,170.5625,751.375,-346.625,0.0,0.0625,706.75,0.0,0.0,1.0,0.0
40.0,partially_active_fixed,-0.05017056580058949,-0.023367864662684087,-0.07697326693849489,-0.11738412829550021,67.20653976571528,0.0,0.0,0.25451440842849293,0.3173826048550122,0.3588110403397028,0.1151378466836167,0.1636827140229436,0.2070063694267516,0.6328439249743815,0.29400099419885456,0.0,8.0,0.6830202764170021,936.8125,0.3773817811530149,0.06643791206201795,0.43846653783038947,0.3361074299779311,0.1873255039787358,896.4375,170.625,874.25,-224.8125,0.0625,0.0625,88.875,0.25,0.0625,0.9375,4.913908326126268,927.8125,1.7346442818244394,0.8426520292669142,0.8272213121183735,0.1729213868790547,0.042950189388497616,780.0,169.75,251.8125,-729.9375,0.0625,0.4375,377.9375,6.5625,0.0625,0.9375,129.4991712053043
41.0,partially_active_fixed,-0.0696113186147558,-0.045556580557202,-0.09366605667230958,-0.10731482551652652,0.0,0.0,0.0,0.28223531015317116,0.34759942255597936,0.33103506836312024,0.14035053452700855,0.19941235281056757,0.18740166158877758,0.6248059902860434,0.2940012353782513,0.0,8.0,1.0,942.3125,0.5579745337503073,0.1219766446939382,0.5518252689546552,0.3008392653172869,0.15276294188648043,899.75,171.125,827.0,-275.875,0.0,0.0,154.3125,0.0,0.0,1.0,0.0,938.125,1.120339512569531,0.49742827278661167,0.6977867116174317,0.2636313549890553,0.12793812716753666,833.125,170.6875,506.0,-529.8125,0.0,0.1875,272.4375,0.0,0.0,1.0,0.0
42.0,partially_active_fixed,-0.0782276968869768,-0.05753551181685434,-0.09891988195709925,-0.10457236783397471,0.0,0.0,0.0,0.29733405566225823,0.3332963248919808,0.3326918487364686,0.14774399635956295,0.17718448053543018,0.17831395558277346,0.6026584772608069,0.29400179437886637,0.0,8.0,0.9018662917667593,942.125,0.8710558327523619,0.20807335728954496,0.6606231640053836,0.24359135746158825,0.09421028531883122,898.75,171.0625,745.5,-356.3125,0.0,0.0625,324.625,0.0,0.0,1.0,0.0,939.4375,0.6036468292443066,0.37614817863896033,0.5446937905162302,0.35107675386292814,0.20127770740029466,907.8125,170.8125,592.0625,-518.5625,0.0,0.0,78.0625,0.0,0.0,1.0,0.0
43.0,partially_active_fixed,-0.15064325465376488,-0.12407770618337377,-0.17720880312415602,-0.19254894642960915,0.0,0.0,0.0,0.3563658787054189,0.41417395686998765,0.42771182306066025,0.20688537982568977,0.26586298946867126,0.2763209013209013,0.41752659046772983,0.29400084924210285,0.0,8.0,1.0,943.9375,0.2380104492558308,0.01756559266666378,0.3754119876238034,0.3754034195178284,0.22835027091066068,895.5,171.3125,926.9375,-171.875,0.0,0.0,24.125,0.0,0.0,1.0,0.0,939.625,0.3970867808590367,0.2780990180981321,0.45964119331165626,0.33732833789300953,0.18542048874071881,918.4375,170.8125,677.75,-443.5,0.0,0.0,60.9375,0.0,0.0,1.0,0.0
44.0,partially_active_fixed,0.005795052153143618,0.028480753765038024,-0.016890649458750788,-0.047035600697829055,0.0,0.0,0.0,0.21317000947203105,0.28410123139607235,0.3351036021968493,0.07130728597412656,0.1320550942149774,0.18585363565750473,0.82232926747091,0.2940009499312845,0.0,8.0,0.37028868808076787,938.0,1.3702502909657617,0.27284713936884913,0.7708215158368795,0.20123054254289752,0.05818862608565857,865.0625,170.6875,682.5625,-385.1875,0.0,0.3125,563.5625,0.0,0.0,1.0,0.0,929.875,2.0873176589485123,0.6631407727401216,0.8738370191049404,0.22510947640116452,0.08442594586259453,848.125,169.9375,355.375,-694.6875,0.0,0.1875,642.875,0.0,0.0,1.0,0.0
45.0,partially_active_fixed,-0.055041859164855385,-0.03375890972105802,-0.07632480860865275,-0.104436567593562,0.0,0.0,0.0,0.2754211568003128,0.328848558114656,0.3822213955026455,0.1284278215932529,0.17742804803766848,0.2322255291005291,0.6667588704684518,0.29400105414591976,0.0,8.0,0.6200914492079077,939.125,0.7311383907772775,0.14673826821894032,0.6152040354673662,0.2665384011934428,0.11677051591962107,905.25,170.75,800.9375,-307.0625,0.0,0.0,263.875,0.0,0.0,1.0,0.0,934.875,1.175294843913183,0.4002623270715296,0.7183137054695374,0.2843039124071829,0.14008512726688466,878.1875,170.375,559.3125,-521.25,0.0,0.125,363.8125,0.0,0.0,1.0,0.0
46.0,partially_active_fixed,-0.09197566097009169,-0.05059776771673448,-0.13335355422344888,-0.1519828300586831,167.64895066504357,0.0,0.0,0.31089272350975466,0.38609016218881576,0.3906924179790323,0.16555074029018596,0.23612486432650498,0.2418521768233666,0.5874191955929091,0.2940014014694333,0.0,8.0,1.0,944.4375,0.7698369428813631,0.05739672397118953,0.6101295962408908,0.3068756232764188,0.1560116744836715,915.1875,171.25,889.9375,-228.5,0.0,0.0,326.125,0.0,0.0,1.0,0.0,942.875,0.7964897966917259,0.1763393340704455,0.5647087949449275,0.3149098237430905,0.17508980609670044,858.0,171.125,776.3125,-284.8125,0.125,0.1875,246.6875,17.0,0.125,0.875,335.29790133008714
47.0,partially_active_fixed,-0.01788202739491961,0.00043355341114188935,-0.036197608200981106,-0.055251710559687764,0.0,0.0,0.0,0.2319375603370798,0.27772912102137937,0.30211868623608906,0.08461335213814171,0.13089660921393906,0.14009615417611793,0.7290121344254963,0.2940009330541747,0.0,8.0,0.4299208981829361,939.8125,1.4067140957288773,0.21290730324690582,0.7795736622256549,0.21045123937754473,0.06379730000546306,888.5,170.9375,739.0625,-352.375,0.0,0.1875,619.4375,0.0,0.0,1.0,0.0,939.5625,0.9646036861344082,0.17030974089277717,0.6784506066253375,0.25342388129661486,0.10542940427082036,893.3125,170.8125,779.1875,-316.9375,0.0,0.125,399.3125,0.0,0.0,1.0,0.0
48.0,partially_active_fixed,-0.15872494537743964,-0.12992031697961803,-0.18752957377526122,-0.20853057097455058,0.0,0.0,0.0,0.35578380107342356,0.4181361628304686,0.4604970638854051,0.20578993805471674,0.2712111973659759,0.3104518632463198,0.38685828082505846,0.29400072607917943,0.0,8.0,0.453850404034319,944.375,0.28510043929941303,0.06982820599358594,0.37886788487784107,0.3573988736783432,0.20723171184710854,909.0625,171.25,878.125,-234.1875,0.0,0.0,68.25,0.0,0.0,1.0,0.0,940.6875,0.30662498342097777,0.027315515497733398,0.39484867677227575,0.3541687284685039,0.2043481642623249,902.8125,170.9375,914.6875,-191.0625,0.0,0.0,81.375,0.0,0.0,1.0,0.0
49.0,partially_active_fixed,-0.0817547145243171,-0.05492422044280164,-0.10858520860583257,-0.12219371552037855,0.0,0.0,0.0,0.31658727434531647,0.3799036724523118,0.39087719298245616,0.16601654177927008,0.23149895043330881,0.24527100498850962,0.663847622138388,0.2940010769782104,0.0,8.0,1.0,937.3125,1.1578891254626669,0.32013157689741745,0.7312979877554652,0.2879080057029062,0.1350362598929414,916.0625,170.625,637.25,-481.4375,0.0,0.0,425.4375,0.0,0.0,1.0,0.0,935.25,0.7300828009622631,0.3004385042572656,0.5963972565213109,0.34526654298772674,0.19699682366559879,893.25,170.4375,653.5625,-442.125,0.0,0.0,185.625,0.0,0.0,1.0,0.0
50.0,partially_active_fixed,-0.01238916233844,0.00473791641533524,-0.02951624109221524,-0.04548491205608546,0.0,0.0,0.0,0.22946896231497876,0.2885957635415488,0.30962566844919787,0.08665986490180111,0.1327007227391874,0.1486631016042781,0.7443627145191651,0.294001453310084,0.0,8.0,0.8436360804895431,941.125,0.7448520899793967,0.24015344903239783,0.6252703771948207,0.2772119013716792,0.12361627510934672,919.8125,171.125,714.5,-408.4375,0.0,0.0,222.6875,0.0,0.0,1.0,0.0,936.75,1.9955256125165193,0.5250602663064154,0.8634550518435093,0.18172602325827825,0.04970345469425549,808.8125,170.5,446.5,-564.8125,0.0,0.375,694.6875,0.0,0.0,1.0,0.0
51.0,partially_active_fixed,-0.09300358387858249,-0.07793108477161173,-0.10807608298555324,-0.13071691238126937,0.0,0.0,0.0,0.3010559542180967,0.3386614714615235,0.38408119658119655,0.15355472798801365,0.1891718427350198,0.23824786324786326,0.5099853380603847,0.2940017527464033,0.0,8.0,0.6976622344268595,944.8125,0.7722644967521067,0.1528358964133766,0.6368399239327549,0.24623382718275755,0.09988562424764921,897.3125,171.5,799.6875,-301.125,0.0,0.0,290.75,0.0,0.0,1.0,0.0,941.0,0.2712613940841975,0.020247099679620535,0.3831307521880146,0.35587808125343595,0.2072238317283781,901.75,171.0625,921.4375,-183.375,0.0,0.0,66.25,0.0,0.0,1.0,0.0
52.0,partially_active_fixed,-0.19928159691559397,-0.1791407433179214,-0.21942245051326653,-0.22400207334441338,0.0,0.0,0.0,0.410277813410466,0.4476161339761986,0.4558329959058802,0.26175242403051413,0.301856568237245,0.3236874072074504,0.2769912999866555,0.29400096610019516,0.0,8.0,1.0,941.4375,0.20325028725156452,0.048718297868089,0.3370006905213825,0.3850603208519742,0.23852352579444863,895.125,170.9375,895.0625,-203.0,0.0,0.0,13.6875,0.0,0.0,1.0,0.0,944.25,0.0825384741371464,0.07030704221056425,0.21698190945192852,0.43549530596895775,0.2849813222665796,909.3125,171.5,877.1875,-235.625,0.0,0.0,0.0,0.0,0.0,1.0,0.0
53.0,partially_active_fixed,-0.14910372900124133,-0.1282998831077463,-0.16990757489473637,-0.17164230983180362,0.0,0.0,0.0,0.3627930448488629,0.406488859642118,0.4155873506868547,0.21187571472082484,0.2525627862485063,0.2681501435346624,0.41248375128589737,0.29400110940494323,0.0,8.0,0.6631185760428124,944.6875,0.45623252234670414,0.028724638235687276,0.4866441688640487,0.33399937755650655,0.18090280226889968,922.4375,171.375,916.9375,-208.875,0.0,0.0,147.8125,0.0,0.0,1.0,0.0,937.625,0.21865094896503023,0.0960370065351647,0.3383233337077459,0.39158671214121915,0.24284862717275002,901.625,170.6875,847.3125,-257.0,0.0,0.0,23.6875,0.0,0.0,1.0,0.0
54.0,partially_active_fixed,-0.03546047363271729,-0.011657435109890157,-0.059263512155544415,-0.08196934202447027,0.0,0.0,0.0,0.2534258878057705,0.3102290449171981,0.3152174419552884,0.10773809964715905,0.16236241291060677,0.16464660585514743,0.7222781769270877,0.29400126592422443,0.0,8.0,0.48660276393961066,940.75,0.6954247553486959,0.06111900367883866,0.5797888965930411,0.30118010138397394,0.1565254938063263,882.875,171.0625,882.9375,-203.0,0.0,0.0625,316.0,0.0,0.0,1.0,0.0,912.125,1.998824929787041,0.9203330429968855,0.8647674572611342,0.20567167422756705,0.05895070548799185,869.0,168.375,207.125,-862.25,0.0,0.0625,476.4375,0.0,0.0,1.0,0.0
55.0,partially_active_fixed,-0.05152583531945813,-0.02873149881468972,-0.07432017182422654,-0.10534366308643855,22.735316672237843,0.0,0.0,0.2917448083621735,0.356533389528695,0.38573868873135,0.14590373061066386,0.20904778159331394,0.24605517556807552,0.7213375858568953,0.2940014347220583,0.0,8.0,0.7187456278667312,936.4375,1.6475613213153149,0.4310523452324838,0.820712530005769,0.27213235403239255,0.13090138462366802,859.5625,170.75,532.3125,-530.0,0.0625,0.125,620.125,2.3125,0.0625,0.9375,45.47063334447569,933.6875,0.7965659699470351,0.25093406349588876,0.6219626417080215,0.3113572626919544,0.1609060765976597,900.125,170.4375,699.375,-403.1875,0.0,0.0,216.0625,0.0,0.0,1.0,0.0
56.0,partially_active_fixed,-0.09170899230481389,-0.06947434910059802,-0.11394363550902975,-0.1284688338971514,76.93406073974869,0.0,0.0,0.30276267550821995,0.348889815181945,0.3422106534646728,0.15746243794434533,0.20068641483175617,0.1909389407781691,0.5180684702630741,0.29400111473077745,0.0,8.0,0.8736206757053981,932.125,1.3479245126778847,0.1778720925054639,0.7644450012518751,0.2163103430590035,0.075939570583565,849.375,170.1875,766.25,-285.3125,0.0625,0.1875,582.125,7.8125,0.0625,0.9375,153.86812147949738,942.6875,0.1415301022461975,0.042000987133139496,0.2716919392742731,0.38921500795743635,0.23898530530512566,911.0625,171.0625,902.5,-211.625,0.0,0.0,10.625,0.0,0.0,1.0,0.0
57.0,partially_active_fixed,-0.024858910737577407,0.0071214081338545655,-0.056839229609009376,-0.068121627284647,263.9071260843228,0.0,0.0,0.25493779741211986,0.3107784215687315,0.3358751087157581,0.11595160388406975,0.16393976640812388,0.1975840687324863,0.6879988053405716,0.29400166836632086,0.0,8.0,0.6708337888409686,942.5625,0.46091281224247915,0.0935973261763253,0.5138295275223119,0.350787124706466,0.20046088292183814,908.5,171.0625,854.0,-257.5625,0.0,0.0,102.9375,0.0,0.0,1.0,0.0,923.875,1.9753558547479577,0.0673894827069758,0.8621680831588313,0.15908847011777377,0.03144232484630135,775.0,169.25,860.75,-115.5,0.125,0.375,722.625,26.6875,0.125,0.875,527.8142521686456
58.0,partially_active_fixed,-0.02669400690193679,-0.009385440448691607,-0.04400257335518197,-0.05218863559502869,53.65071534287124,0.0,0.0,0.25482721250419127,0.29336108669413713,0.2924898146554198,0.11215442732747787,0.14480226831468657,0.15337350088942445,0.7103160267242052,0.29400111075724145,0.0,8.0,1.0,945.6875,0.6163283340162419,0.04907263245284571,0.5567591614606913,0.32362388137249176,0.17395329403828827,908.1875,171.5,898.8125,-212.875,0.0,0.0625,238.125,0.0,0.0,1.0,0.0,923.0,2.0006971573594137,0.10497578775644673,0.8638728919877191,0.18603054363589083,0.050355560616667475,818.3125,169.3125,825.75,-193.875,0.0625,0.1875,721.6875,5.4375,0.0625,0.9375,107.30143068574247
59.0,partially_active_fixed,0.010006271895654817,0.03325867408842441,-0.013246130297114776,-0.04823589077159947,150.46543409301347,0.0,0.0,0.20750492178606092,0.2586347278556765,0.3021765805532451,0.0692326143465902,0.11167585824605188,0.1492865319298873,0.7568237433872915,0.29400157105304786,0.0,8.0,0.608332207653338,940.5,0.8332938011304039,0.2622415976902722,0.648683363694426,0.25378733834253997,0.1064229770609614,897.0,171.0625,693.125,-406.9375,0.0,0.125,276.625,0.0,0.0,1.0,0.0,930.875,2.0122908934479726,0.10276870599248764,0.864964123080157,0.16122250522958187,0.03204225163221898,778.25,170.0625,834.375,-145.9375,0.125,0.5,728.8125,15.25,0.125,0.875,300.93086818602694
60.0,partially_active_fixed,-0.015942009806905237,0.009067565031314059,-0.04095158464512453,-0.04386408438473535,98.71863215463287,0.0,0.0,0.23054893306299434,0.2894751220549946,0.30763915033586303,0.09091468444279023,0.14159565860627069,0.15885132859096043,0.7193514315885532,0.29400117970362705,0.0,8.0,1.0,937.0,0.7912433288308548,0.3393334906883483,0.6338751498115767,0.2726040701679107,0.12240471832009181,901.4375,170.75,618.8125,-485.375,0.0,0.0,171.4375,0.0,0.0,1.0,0.0,923.5,1.5664895497256723,0.21265957051571344,0.8048277133655297,0.18849379595807797,0.05942465056548866,780.375,169.4375,726.75,-255.0625,0.0625,0.3125,656.0625,10.0,0.0625,0.9375,197.43726430926574
61.0,partially_active_fixed,-0.09137334905814792,-0.047877484738803294,-0.13486921337749255,-0.16352946400571727,158.08402165751096,0.0,0.0,0.3005412515461787,0.3832443798907069,0.4183841318651502,0.1553682007778519,0.23320224005855594,0.26474099531960116,0.5799242388263623,0.2940010889673749,0.0,8.0,1.0,941.375,0.391997507141165,0.08447171503818968,0.45213066082541475,0.33160083387753225,0.18056199930307612,909.5625,171.0,861.375,-251.1875,0.0,0.0,93.875,0.0,0.0,1.0,0.0,943.1875,1.1084242097574255,0.011138581484165997,0.7077178168273098,0.26948166921482514,0.13017440225262766,857.625,171.25,932.375,-128.5,0.0625,0.0625,556.75,16.0,0.0625,0.9375,316.1680433150219
62.0,partially_active_fixed,-0.09613546565714687,-0.07367699389850423,-0.1185939374157895,-0.15587937041539077,0.0,0.0,0.0,0.3120449040375216,0.3697462603367182,0.40186092231646353,0.1625565672083521,0.2178225980638288,0.24812672021569399,0.5587278160238579,0.2940010508451498,0.0,8.0,0.4384106905029732,943.25,0.5304139132040112,0.1044280933487717,0.5373984963834348,0.30810226089014525,0.1588843169370625,910.1875,171.125,844.6875,-268.625,0.0,0.0,153.375,0.0,0.0,1.0,0.0,939.3125,0.6674187965347347,0.18147198847151164,0.580057135664281,0.31598754718489797,0.1662288174796417,906.875,170.875,768.4375,-341.3125,0.0,0.0,196.25,0.0,0.0,1.0,0.0
63.0,partially_active_fixed,-0.1319535277986202,-0.11608471761100438,-0.14782233798623606,-0.16205816744089918,0.0,0.0,0.0,0.347151878747064,0.39123295854976614,0.41181620600839186,0.1966858439298435,0.2403930208889245,0.26330433616600457,0.43445668916423497,0.29400116070319376,0.0,8.0,0.47429316794608845,943.5,0.48582582644156724,0.030336036276149093,0.5200128452017216,0.3182935302305935,0.16779662643955978,910.125,171.3125,914.3125,-199.125,0.0,0.0,174.875,0.0,0.0,1.0,0.0,942.6875,0.2248011569438351,0.04666016882767888,0.3489005331267484,0.3760102272635346,0.22557506142012715,913.25,171.0625,898.0625,-218.25,0.0,0.0,24.75,0.0,0.0,1.0,0.0
64.0,partially_active_fixed,-0.006202449646418511,0.01729187473242838,-0.029696774025265403,-0.05124025143102749,14.802826352978327,0.0,0.0,0.21072180113149663,0.2795673670568918,0.27656756163180146,0.07271509001945982,0.123655231549324,0.12309430992514504,0.7528630059670801,0.2940010853053716,0.0,8.0,0.8253052139247359,935.3125,0.8437592282610996,0.02618390466982893,0.6375046589295711,0.2715293484456304,0.11976522131592288,909.3125,170.5,910.25,-201.5625,0.0,0.0,432.6875,0.0,0.0,1.0,0.0,929.5,2.0402787462983705,0.4494855484566971,0.8682213530045891,0.1499142538173629,0.025664958722996758,760.875,169.9375,514.125,-448.6875,0.0625,0.5625,718.0625,1.5,0.0625,0.9375,29.605652705956654
65.0,partially_active_fixed,-0.04905776877880588,-0.03173848213103737,-0.0663770554265744,-0.08426938189157554,0.0,0.0,0.0,0.27681506867153616,0.334446542832185,0.36419222659824163,0.12848889698454924,0.18029267232635482,0.20907825118351434,0.6803457225511068,0.2940009230549062,0.0,8.0,1.0,940.1875,0.44670213050665064,0.14577566193835562,0.5018058619576644,0.31413619941256676,0.16183165973761116,911.5625,171.0,802.3125,-312.25,0.0,0.0,64.8125,0.0,0.0,1.0,0.0,943.3125,1.9405297506975305,0.7239713541126567,0.8588855831445492,0.23949393793050566,0.09514613423148735,882.1875,171.3125,330.3125,-755.1875,0.0,0.0625,574.0,0.0,0.0,1.0,0.0
66.0,partially_active_fixed,-0.054943248187824534,-0.03265688401154533,-0.07722961236410374,-0.09322316613939825,0.0,0.0,0.0,0.26206420704705213,0.3132052532074697,0.33045079977280223,0.11485711516715766,0.15881612493387992,0.17528010370478947,0.6388766802865011,0.29400116545319505,0.0,8.0,1.0,942.3125,0.6425898351606759,0.09928726397092782,0.579877456600493,0.27574780405708565,0.12345742267400009,916.6875,171.1875,848.25,-271.625,0.0,0.0,237.5625,0.0,0.0,1.0,0.0,925.875,1.0691088908194133,0.4219503735572968,0.6978759039725093,0.24838061003701858,0.10625680766031523,852.5625,169.5625,533.875,-520.25,0.0,0.125,280.25,0.0,0.0,1.0,0.0
67.0,partially_active_fixed,-0.006735548629502632,0.008623015989741438,-0.022094113248746702,-0.03795573434581974,0.0,0.0,0.0,0.23104468287172644,0.2854330400039954,0.30483185280642777,0.0827100804496983,0.13268445558983594,0.144109459626788,0.7677275601314264,0.29400154600680645,0.0,8.0,0.8287012297548406,945.1875,1.127102399506028,0.25277474081659446,0.7237780159922746,0.2213089582843224,0.07403962177699043,896.6875,171.4375,705.75,-394.375,0.0,0.0625,435.6875,0.0,0.0,1.0,0.0,934.875,1.5978129416925446,0.46882046772828456,0.8116771042705783,0.24078040745913049,0.09138053912240612,897.25,170.375,496.8125,-602.8125,0.0,0.0625,489.75,0.0,0.0,1.0,0.0
68.0,partially_active_fixed,-0.020354264140157435,0.0006213511720032736,-0.04132987945231814,-0.061490217946509385,0.0,0.0,0.0,0.23226947927283026,0.28848979460169777,0.3176312384329647,0.09006354097508307,0.14080268269768523,0.16613279583831658,0.7307812653508943,0.29400162261760454,0.0,8.0,1.0,940.25,0.8886087660924016,0.1550837318685653,0.6587976236660522,0.26950988427340633,0.1245570590915127,883.6875,170.9375,793.875,-292.75,0.0,0.0625,355.5,0.0,0.0,1.0,0.0,920.75,1.540943282477338,0.5046212189099797,0.8027649070357363,0.1950290742722542,0.05557002285865341,838.25,169.1875,501.25,-538.1875,0.0,0.25,500.1875,0.0,0.0,1.0,0.0
69.0,partially_active_fixed,0.055880367830780577,0.07062678250853081,0.04113395315303034,0.02936486659497843,49.90074875302943,0.0,0.0,0.1560855753231839,0.20120689079149465,0.2300359587054866,0.02614461227218342,0.05615468611647879,0.09978540772532189,0.8653983698232368,0.29400178669827537,0.0,8.0,1.0,922.375,1.9350878965401113,0.2959136096199181,0.8582512921191766,0.132357566230479,0.011115653261189143,736.9375,169.375,648.375,-289.9375,0.125,0.4375,691.5,4.6875,0.125,0.875,92.41931710525569,929.5625,2.083891342769853,0.10437213487011923,0.8725454475272969,0.1798135844158888,0.041173571283177696,845.0,169.8125,832.0,-214.8125,0.0625,0.375,727.75,0.375,0.0625,0.9375,7.382180400803182
70.0,partially_active_fixed,-0.014921607765286976,0.012269962559820963,-0.042113178090394915,-0.05291072705912221,265.3386550067695,0.0,0.0,0.24297033960406905,0.28606031597998105,0.30252837666712196,0.1046676364860404,0.14210176368301616,0.15030778526566302,0.6831070903503793,0.2940015120889731,0.0,8.0,0.5576789537690967,940.6875,0.5877721306199737,0.11377628057527567,0.5661956177641987,0.31507633014688097,0.16736759916150912,894.0625,170.9375,832.625,-264.375,0.0,0.0,178.5625,0.0,0.0,1.0,0.0,928.5,1.5122618636899066,0.16960254737531283,0.8000185629365599,0.1708643490612572,0.04196767381057168,781.0,169.875,771.1875,-211.6875,0.1875,0.3125,679.125,26.875,0.1875,0.8125,530.677310013539
71.0,partially_active_fixed,-0.03307992990208286,-0.0215779472837081,-0.04458191252045763,-0.0533995700013567,0.0,0.0,0.0,0.2466744959377179,0.286874332851326,0.2994364156743578,0.10136648569114767,0.14129537523855773,0.15634547660271134,0.6557971070959485,0.2940012073403886,0.0,8.0,0.6576323307690526,940.4375,0.5977312657947438,0.3214958123652482,0.5715253165345477,0.2754225159721687,0.1270621023523052,898.3125,170.875,645.0,-456.1875,0.0,0.0,73.0,0.0,0.0,1.0,0.0,926.375,1.2157342675097338,0.25288125954234053,0.7400688976573493,0.21792647590326705,0.07567086902999014,858.5,169.6875,690.375,-369.8125,0.0,0.0625,489.75,0.0,0.0,1.0,0.0
72.0,partially_active_fixed,-0.07573590573147712,-0.05072084928070243,-0.1007509621822518,-0.1160753704642665,0.0,0.0,0.0,0.273652748428052,0.3478152635005906,0.3825118351434141,0.13670243777604368,0.20209201081901962,0.24497752317301189,0.5775279954425682,0.2940007415519006,0.0,8.0,0.3158716333336793,943.3125,0.16835698869167434,0.019841848186178915,0.2868449838496368,0.3862452982464101,0.24068280828856503,891.875,171.3125,924.125,-171.0625,0.0,0.0,35.5,0.0,0.0,1.0,0.0,934.0625,2.0344881519975253,0.8874384119843512,0.8682110070354995,0.16106019860969395,0.032722067263522385,782.5625,170.375,187.4375,-797.5,0.0,0.4375,527.6875,0.0,0.0,1.0,0.0
73.0,partially_active_fixed,-0.09538984732042048,-0.06890985474484776,-0.1218698398959932,-0.15188380209209038,0.0,0.0,0.0,0.30473323407898767,0.3595276395821225,0.39045745445775815,0.1555413016426159,0.2078255355783246,0.23772960926788528,0.5642844010436068,0.2940011791407527,0.0,8.0,0.6677638830346515,943.25,0.4153239058185629,0.07712379531053846,0.4500500226298794,0.35040827650894785,0.19648801046548023,925.25,171.25,870.4375,-258.0625,0.0,0.0,122.875,0.0,0.0,1.0,0.0,929.625,1.034819453332939,0.36931179598708896,0.678518779457334,0.25905819164902755,0.11459459281975155,879.625,169.875,595.0,-486.5,0.0,0.0625,293.9375,0.0,0.0,1.0,0.0
