episode,architecture,robust_reward,mean_reward,cvar_reward,worst_reward,mean_secure_key_rate_bps,cvar_secure_key_rate_bps,worst_secure_key_rate_bps,mean_raw_kdr,cvar_raw_kdr,worst_raw_kdr,mean_post_reconciliation_kdr,cvar_post_reconciliation_kdr,worst_post_reconciliation_kdr,mean_reciprocity,mean_surface_power_watt,power_violation_probability,mean_active_elements,mean_projection_scale,transmission_retained_bits,transmission_mutual_information_ab,transmission_eve_information,transmission_reciprocity,transmission_raw_kdr,transmission_post_reconciliation_kdr,transmission_public_leakage_bits,transmission_finite_penalty_bits,transmission_conditional_min_entropy_bits,transmission_key_margin_bits,transmission_positive_key_margin_probability,transmission_reconciliation_success_probability,transmission_finite_length_secret_bits,transmission_final_key_bits,transmission_final_key_success_probability,transmission_zero_final_key_probability,transmission_secure_key_rate_bps,reflection_retained_bits,reflection_mutual_information_ab,reflection_eve_information,reflection_reciprocity,reflection_raw_kdr,reflection_post_reconciliation_kdr,reflection_public_leakage_bits,reflection_finite_penalty_bits,reflection_conditional_min_entropy_bits,reflection_key_margin_bits,reflection_positive_key_margin_probability,reflection_reconciliation_success_probability,reflection_finite_length_secret_bits,reflection_final_key_bits,reflection_final_key_success_probability,reflection_zero_final_key_probability,reflection_secure_key_rate_bps
10.0,partially_active_dynamic,-0.0038002598925874383,0.017353900181844878,-0.024954419967019754,-0.04792151130988518,25.811209439528024,0.0,0.0,0.2090992465224546,0.26598758567987246,0.30076799397920084,0.07304310430144945,0.11918937209104918,0.15460226236088304,0.7436127493819698,0.29400147377274566,0.0,8.0,0.4764023362480856,938.9375,0.8379754724035806,0.2900221073086674,0.6489621091926012,0.24462239154912796,0.09752598162375054,894.1875,170.75,666.375,-430.5625,0.0,0.0625,257.375,0.0,0.0,1.0,0.0,934.5,1.8004289599734191,0.45583994710752157,0.8382633895713383,0.1735761014957813,0.048560226979148344,777.375,170.5,530.6875,-449.1875,0.0625,0.375,567.75,2.625,0.0625,0.9375,51.62241887905605
11.0,partially_active_dynamic,-0.06746143049878012,-0.0480569566567962,-0.08686590434076402,-0.11480560780242188,0.0,0.0,0.0,0.2809731229294188,0.32359099055246576,0.3571583153367413,0.13204927210365625,0.17442621198784025,0.20671933517399743,0.6091487714447974,0.2940014948104627,0.0,8.0,0.5343958370879971,940.25,0.646237858650289,0.16490776362222231,0.575964224231003,0.3052352156712257,0.1565044730239171,900.4375,171.0,784.75,-318.6875,0.0,0.0,216.625,0.0,0.0,1.0,0.0,939.8125,0.8116468114441411,0.3443734350624871,0.6423333186585917,0.2567110301876119,0.10759407118339545,907.1875,170.8125,614.8125,-495.1875,0.0,0.0,163.4375,0.0,0.0,1.0,0.0
12.0,partially_active_dynamic,-0.08743458998193614,-0.07401815740012385,-0.10085102256374842,-0.1090081498880883,0.0,0.0,0.0,0.30350544811190194,0.3442471847165939,0.3566949359769823,0.15654988835916805,0.1977796197578775,0.20009164101403867,0.5356734511130312,0.29400123566779157,0.0,8.0,0.6998299117971749,941.1875,0.3340879009835107,0.04309375347988064,0.439985000168308,0.34110500267582955,0.19308143483981718,895.875,171.0,899.9375,-198.9375,0.0,0.0,67.625,0.0,0.0,1.0,0.0,940.375,0.7948379791816259,0.13652969833055037,0.6313619020577546,0.26590589354797434,0.12001834187851895,887.625,170.875,811.375,-279.125,0.0,0.0,298.9375,0.0,0.0,1.0,0.0
13.0,partially_active_dynamic,-0.044244966089266646,-0.017655925417250914,-0.07083400676128238,-0.08410568487341022,0.0,0.0,0.0,0.2514156696553236,0.3283985271513986,0.3554837064849581,0.10956240060188488,0.1799708059002093,0.22139248134241873,0.687260484955014,0.29400187580591913,0.0,8.0,0.8833766254569975,938.1875,0.5201402651487605,0.1371049524693345,0.5121046653943351,0.30943479771037635,0.1610418610528019,899.4375,170.6875,809.1875,-292.9375,0.0,0.0,140.5,0.0,0.0,1.0,0.0,930.375,1.9762441766820251,0.4068618664449416,0.862416304515693,0.19339654160027087,0.05808294015096783,827.1875,170.0625,552.5625,-476.6875,0.0,0.3125,698.75,0.0,0.0,1.0,0.0
14.0,partially_active_dynamic,-0.07120280000364028,-0.044190146493217584,-0.09821545351406297,-0.10693704094517044,94.79638003574173,0.0,0.0,0.2757210015156598,0.3381422582945329,0.3464320522644615,0.13305994576509755,0.19096604207011963,0.20491854513296462,0.5679542262995956,0.2940012899888094,0.0,8.0,0.47974551865864346,941.0,0.23832739265482347,0.008335691552211824,0.35884617118401907,0.3549403433030532,0.2074954722227783,901.9375,170.9375,932.75,-172.125,0.0,0.0,53.0625,0.0,0.0,1.0,0.0,931.25,1.4127301581122826,0.01550750390651627,0.777062281415172,0.1965016597282665,0.05862441930741679,841.5625,170.0,916.375,-127.1875,0.125,0.1875,664.3125,9.625,0.125,0.875,189.59276007148347
15.0,partially_active_dynamic,-0.029131977238741197,0.0038794452019194894,-0.062143399679401884,-0.08427687653505905,0.0,0.0,0.0,0.22525045019579631,0.31609777210695555,0.358947164767131,0.08530198231138761,0.16971698422061024,0.21007340181042167,0.7295238679658169,0.29400103293345753,0.0,8.0,0.4584251792671159,932.6875,1.5473383928192994,0.6317994265506672,0.8029775171672979,0.19545707707689286,0.058539799090279315,829.9375,170.25,403.125,-629.0625,0.0,0.25,455.0,0.0,0.0,1.0,0.0,935.75,0.9213485265237203,0.4426458126110285,0.656070218764336,0.25504382331469977,0.1120641655324959,861.625,170.4375,536.125,-527.9375,0.0,0.125,180.0,0.0,0.0,1.0,0.0
16.0,partially_active_dynamic,-0.0031525994065066676,0.016139370974715732,-0.022444569787729067,-0.04177661694774534,0.0,0.0,0.0,0.21893967418654187,0.273075284678753,0.30975850669246896,0.07530801475652929,0.12659417744172463,0.15693033381712626,0.775046595880905,0.29400111108194343,0.0,8.0,0.4436851717111985,939.3125,1.0329316101351045,0.3541584071908336,0.6965731327012048,0.2526652459105241,0.10188754854180859,907.1875,170.875,605.25,-504.8125,0.0,0.0,287.9375,0.0,0.0,1.0,0.0,940.4375,1.9008399568299528,0.5978871719136909,0.8535200590606052,0.18521410246255965,0.04872848097124996,832.4375,170.9375,420.125,-615.25,0.0,0.25,639.875,0.0,0.0,1.0,0.0
17.0,partially_active_dynamic,-0.08677039303899468,-0.0706753574158254,-0.10286542866216397,-0.12624978959954108,0.0,0.0,0.0,0.31482741275735093,0.35124297582077224,0.3927801724137931,0.16277677427380352,0.20087669349449908,0.23168103448275862,0.5806922396829048,0.2940009897373087,0.0,8.0,0.44688515015316455,943.4375,0.2956076493732729,0.04769474978520748,0.403375961281054,0.3689577863383383,0.2158681788378898,918.5625,171.3125,897.875,-224.0,0.0,0.0,53.8125,0.0,0.0,1.0,0.0,939.875,1.2955601531273577,0.24031543975248854,0.7580085180847558,0.2606970391763636,0.10968536970971725,910.5,170.9375,712.9375,-400.5,0.0,0.0,524.75,0.0,0.0,1.0,0.0
18.0,partially_active_dynamic,-0.03063551062009187,-0.012897400727620831,-0.048373620512562915,-0.06557160432366772,0.0,0.0,0.0,0.24945434390255922,0.3001323738584869,0.3322751322751323,0.10380012458616335,0.1478040238841578,0.1685340802987862,0.7061499672691964,0.294002222301805,0.0,8.0,1.0,945.0,0.6923859379664516,0.1371848466038437,0.6023586809946506,0.2800001081040524,0.13058548980582355,906.625,171.25,814.625,-295.25,0.0,0.0625,235.1875,0.0,0.0,1.0,0.0,926.4375,1.574198969199751,0.49111947428576297,0.8099412535437421,0.21890857970106598,0.07701475936650316,860.25,169.625,489.4375,-572.4375,0.0,0.1875,489.875,0.0,0.0,1.0,0.0
19.0,partially_active_dynamic,-0.09822180590255267,-0.08194205426282325,-0.1145015575422821,-0.11985004934977064,0.0,0.0,0.0,0.3125524925713378,0.3473313832336503,0.3511526696954703,0.16362098864146746,0.19544324245194206,0.20372227969951867,0.5186717382639557,0.29400155629945485,0.0,8.0,0.5406970938094782,942.375,0.9660688389617093,0.18848075998060734,0.6808934161379834,0.2518737786004438,0.10388872338355715,902.6875,171.125,764.5,-341.3125,0.0,0.0,349.1875,0.0,0.0,1.0,0.0,938.1875,0.22858517395080358,0.04970176891784352,0.3564500603899281,0.37323120654223185,0.22335325389937769,901.375,170.875,891.125,-213.125,0.0,0.0,40.375,0.0,0.0,1.0,0.0
20.0,partially_active_dynamic,-0.0759468234814132,-0.05929344676603517,-0.09260020019679122,-0.09778664795790888,0.0,0.0,0.0,0.29610247286976243,0.33364052134221067,0.3239229240512632,0.14975672791069894,0.18456718569788966,0.17871063246098895,0.5907895641304763,0.29400123157249225,0.0,8.0,1.0,942.75,0.6676755615551494,0.0530434681471124,0.5763112414113735,0.29357818216508447,0.14608823371673602,897.1875,171.0,892.25,-207.9375,0.0,0.0625,275.75,0.0,0.0,1.0,0.0,942.8125,0.73668899231035,0.24084528164834945,0.6052678868495791,0.2986267635744403,0.1534252221046619,889.9375,171.25,715.0,-378.1875,0.0,0.0,207.125,0.0,0.0,1.0,0.0
21.0,partially_active_dynamic,0.0021143714689329223,0.031691054710283405,-0.02746231177241756,-0.0637403691162873,226.43873669059832,0.0,0.0,0.20569967747411513,0.25291858567509456,0.31764438301520376,0.07112848778764068,0.11190878667479622,0.16748954633728153,0.7064856011790488,0.294001004575286,0.0,8.0,0.38260624618636196,942.5625,0.5817314894030615,0.13655410675810276,0.551635131554489,0.28524311117376633,0.1332728027826155,917.9375,171.0,813.4375,-307.5,0.0,0.0,164.125,0.0,0.0,1.0,0.0,931.875,1.9679272360544102,0.17145761837417242,0.8613360708036084,0.126156243774464,0.00898417279266585,735.125,170.1875,771.5625,-165.75,0.1875,0.5,729.6875,22.9375,0.1875,0.8125,452.87747338119664
22.0,partially_active_dynamic,-0.07692370531835402,-0.05128488770735507,-0.10256252292935297,-0.12229454776505098,0.0,0.0,0.0,0.2832102299215755,0.34784464831504175,0.35054293007556503,0.13260104138250167,0.19757551355075378,0.1965829496852865,0.5986019801949722,0.2940016878556173,0.0,8.0,0.854862341642022,938.3125,0.4774154534384175,0.10811313666004063,0.505153556004379,0.31506825562469654,0.16570770395573153,904.5,170.6875,836.25,-270.9375,0.0,0.0,119.25,0.0,0.0,1.0,0.0,934.75,0.9899275252718733,0.04835445035605558,0.6920504043855653,0.2513522042184546,0.0994943788092718,908.6875,170.375,889.0,-222.0625,0.0,0.0,510.125,0.0,0.0,1.0,0.0
23.0,partially_active_dynamic,-0.06185095953565823,-0.044104735902145614,-0.07959718316917085,-0.10522675873219635,0.0,0.0,0.0,0.2837088592987641,0.3361063130908892,0.35915809086732753,0.14151526679772647,0.18604040157470508,0.20523386105689292,0.6357493469202541,0.2940017563681438,0.0,8.0,1.0,945.0625,0.32115512586315625,0.07282092355807188,0.4261239177208352,0.36997409717453034,0.22080321977780296,909.375,171.375,875.6875,-237.0625,0.0,0.0,52.5,0.0,0.0,1.0,0.0,932.9375,1.8360004983825093,0.6153409555944077,0.8453747761196729,0.19744362142299782,0.06222731381764993,826.1875,170.1875,422.0,-606.375,0.0,0.1875,584.3125,0.0,0.0,1.0,0.0
24.0,partially_active_dynamic,-0.033413866348375655,-0.00745711743458145,-0.059370615262169864,-0.07535065730402432,0.0,0.0,0.0,0.2423296495968047,0.32160770928339494,0.3138841600398001,0.09695236634235099,0.16783597853392596,0.14938239935324893,0.7155391502352522,0.2940012268322955,0.0,8.0,0.8459076475558067,940.1875,0.8116714197325471,0.14611751750605978,0.6336142332904022,0.27417056102887655,0.12443758636225671,905.6875,171.0,802.4375,-306.25,0.0,0.0,328.1875,0.0,0.0,1.0,0.0,926.5625,1.5052629974502918,0.6073584615534025,0.7974640671801022,0.21048873816473285,0.06946714632244524,845.875,169.625,403.0625,-644.4375,0.0,0.125,437.5,0.0,0.0,1.0,0.0
25.0,partially_active_dynamic,-0.05878915351428396,-0.04276349107149223,-0.07481481595707569,-0.079281817305944,0.0,0.0,0.0,0.27635891084969993,0.3287424439058473,0.3349130635117864,0.13385760209014272,0.18068490183156743,0.1857807700918107,0.6240803749853823,0.29400110643718746,0.0,8.0,0.49643273004316324,935.0625,0.2835693840342156,0.013541552188965996,0.3843956804207016,0.36232792795521246,0.2156385356891574,888.25,170.5,921.875,-168.875,0.0,0.0,56.9375,0.0,0.0,1.0,0.0,922.9375,1.9906952929738615,0.8999827221268267,0.8637650695500632,0.19038989374418736,0.05207666849112806,836.0,169.3125,219.5625,-817.75,0.0,0.25,504.5625,0.0,0.0,1.0,0.0
26.0,partially_active_dynamic,-0.0605493652960815,-0.040563009656108276,-0.08053572093605472,-0.09890645828121608,0.0,0.0,0.0,0.2721833647183175,0.31806822230675746,0.3468594342601615,0.12472518777867056,0.1641289704623933,0.18932466829871736,0.6246442749787051,0.2940018229269057,0.0,8.0,1.0,940.1875,0.5442848911434714,0.08303934318476612,0.5334734167410387,0.3061334337666392,0.15916158617005327,893.9375,170.9375,861.6875,-235.1875,0.0,0.0,184.1875,0.0,0.0,1.0,0.0,935.1875,1.116467655030299,0.34856429973836445,0.7158151332163716,0.2382332956699958,0.09028878938728785,887.0625,170.4375,608.75,-480.75,0.0,0.0625,389.3125,0.0,0.0,1.0,0.0
27.0,partially_active_dynamic,-0.050090525312948206,-0.02798373295653603,-0.07219731766936038,-0.08886814292844539,40.0996940084888,0.0,0.0,0.2602825030548261,0.305998548368969,0.341876771437032,0.12170294916988408,0.15769865114548565,0.19066655385873627,0.6377384803877166,0.294001469075152,0.0,8.0,1.0,944.5,0.33033953011940814,0.09102777400449472,0.412528701564546,0.3573261992676015,0.20803114541758075,907.0625,171.3125,858.3125,-252.0625,0.0,0.0,76.1875,0.0,0.0,1.0,0.0,925.0,1.9779224757827156,0.5613806620290157,0.8629482592108872,0.16323880684205064,0.03537475292218742,780.25,169.625,434.875,-547.0,0.0625,0.4375,648.875,4.0625,0.0625,0.9375,80.1993880169776
28.0,partially_active_dynamic,-0.09926071268959111,-0.07101372683835723,-0.127507698540825,-0.17310747130580223,0.0,0.0,0.0,0.3040797785990298,0.3615120398786282,0.41259938250867845,0.15187083386661676,0.21121169084659996,0.2512015028212178,0.5521313867997935,0.2940011489880102,0.0,8.0,0.43254089557740283,940.5625,0.5129674917106292,0.10889643009556584,0.5040158197221725,0.3156619833721548,0.1626217014365954,921.125,171.0,837.6875,-286.4375,0.0,0.0,172.375,0.0,0.0,1.0,0.0,932.875,0.7419983923335924,0.4217942963394073,0.6002469538774144,0.2924975738259048,0.14111996629663812,905.375,170.1875,540.3125,-567.25,0.0,0.0,142.25,0.0,0.0,1.0,0.0
29.0,partially_active_dynamic,-0.006672466445781114,0.009985872454382708,-0.023330805345944935,-0.0379240509380894,0.0,0.0,0.0,0.22674174906734834,0.28137429750793796,0.2996381306865178,0.08379548117356209,0.13528068617992367,0.1555004135649297,0.7637846733547051,0.2940018768288416,0.0,8.0,0.502264593081839,935.1875,1.3620330356600396,0.13312839039101163,0.7743197401307849,0.23098353485147627,0.08124435461938508,902.3125,170.6875,810.1875,-294.8125,0.0,0.0,661.125,0.0,0.0,1.0,0.0,934.3125,1.3164139996518216,0.32336755967906416,0.7532496065786256,0.2224999632832204,0.08634660772773911,839.625,170.4375,630.6875,-411.375,0.0,0.1875,458.5,0.0,0.0,1.0,0.0
30.0,partially_active_dynamic,0.0012230199685127514,0.03356836962976224,-0.03112232969273674,-0.04033047802762012,261.1432319901061,0.0,0.0,0.21773101529155303,0.2787887873586322,0.304652110065466,0.07699243000322382,0.13060592143203642,0.1519251830922428,0.7285981233721961,0.29400070597911065,0.0,8.0,0.23621615114558825,936.75,0.7943429777248044,0.15038900877155537,0.6405726239137475,0.25588097233864865,0.10326762106742524,917.875,170.625,795.75,-324.75,0.0,0.0625,305.75,0.0,0.0,1.0,0.0,925.0,1.6355015874285095,0.1862888066435289,0.8166236228306446,0.17958105824445736,0.05071723893902242,783.25,169.625,751.875,-233.0,0.1875,0.25,679.5625,26.4375,0.1875,0.8125,522.2864639802121
31.0,partially_active_dynamic,-0.0063479537038582945,0.011640870259678852,-0.02433677766739544,-0.033559750195875385,0.0,0.0,0.0,0.23289399371040087,0.2874785929732384,0.3182143482575448,0.08816653364771597,0.13426764183429069,0.1642414336582803,0.787440089347169,0.2940015075455453,0.0,8.0,0.6769291750129103,933.6875,1.3886576993879474,0.03181449195618954,0.7748865179933035,0.24932618485196678,0.10155059233198618,892.375,170.3125,903.3125,-191.375,0.0,0.0,686.6875,0.0,0.0,1.0,0.0,925.4375,1.5385419706354964,0.3939666045085295,0.7999936607010345,0.2164618025688349,0.07478247496344578,851.375,169.5625,568.125,-484.8125,0.0,0.25,512.5,0.0,0.0,1.0,0.0
32.0,partially_active_dynamic,-0.049255758413092,-0.0334524791705209,-0.0650590376556631,-0.07624589934061814,0.0,0.0,0.0,0.26883319029015096,0.29745390728927334,0.3084318543142073,0.12152816008042504,0.15489977212089576,0.16320855614973262,0.6518212862682452,0.29400141279094444,0.0,8.0,0.7615922747817914,926.0,1.5790743709514061,0.4570039956557645,0.8093316395327416,0.1863683868734889,0.04201788589423762,868.4375,169.5,516.5625,-553.375,0.0,0.1875,525.0,0.0,0.0,1.0,0.0,940.4375,0.48297811772546234,0.09677444554340067,0.49431093300374884,0.35129799370681314,0.20103843426661247,905.5,171.0,849.0,-259.5,0.0,0.0,137.875,0.0,0.0,1.0,0.0
33.0,partially_active_dynamic,-0.06745652577932812,-0.04346208818594801,-0.09145096337270822,-0.10089038524150454,0.0,0.0,0.0,0.2980512426731986,0.37427527016447476,0.37813344802162696,0.1496973612403565,0.2255403103005198,0.22398009338903907,0.674818372779252,0.29400141405199115,0.0,8.0,0.8540652309610515,940.0625,0.4266767440163737,0.1271542273761403,0.4781909044019308,0.317420149587053,0.17192621480267042,890.6875,170.875,820.125,-273.4375,0.0,0.0,77.5,0.0,0.0,1.0,0.0,934.0625,2.0660401010918568,0.11873341819315553,0.8714458411565733,0.27868233575934426,0.12746850767804258,905.0625,170.4375,822.9375,-284.5625,0.0,0.0,731.625,0.0,0.0,1.0,0.0
34.0,partially_active_dynamic,0.0008365494863986356,0.02214141693488378,-0.020468317962086507,-0.037204407030357746,0.0,0.0,0.0,0.2031489211100196,0.2579391718112116,0.26645064577230426,0.06025056970364821,0.11342460137681129,0.12250663637258966,0.7655801381534608,0.29400150140798587,0.0,8.0,0.5192188161709765,943.125,1.0462576504092564,0.07568145154043066,0.7021048277269165,0.21598244637967803,0.07317999777427416,876.625,171.1875,871.0625,-208.75,0.0,0.125,539.875,0.0,0.0,1.0,0.0,928.75,1.714786066485701,0.45438019627002585,0.829055448580005,0.19031539584036114,0.047321141633022284,855.1875,169.8125,549.6875,-507.3125,0.0,0.25,582.8125,0.0,0.0,1.0,0.0
35.0,partially_active_dynamic,-0.06511798831158644,-0.036220256799601065,-0.0940157198235718,-0.12008613934879216,0.0,0.0,0.0,0.26433670572239304,0.3305930427860946,0.3588123007950685,0.116785134333421,0.18465840528467956,0.20752337921613953,0.6267411492304085,0.2940013378448626,0.0,8.0,0.5242552029966214,939.3125,0.8589041352431948,0.059947441955054075,0.6534800802812888,0.2668137673884842,0.11869435176717966,900.9375,170.8125,882.5625,-221.1875,0.0,0.0,418.5,0.0,0.0,1.0,0.0,944.4375,0.7333545172431912,0.09926661958252306,0.6000022181795281,0.2618596440563018,0.11487591689966237,893.5625,171.4375,850.25,-246.75,0.0,0.0625,305.9375,0.0,0.0,1.0,0.0
