step,reward,mean_secure_key_rate_bps,mean_raw_kdr,mean_reciprocity,mean_active_elements,mean_projection_scale,mean_surface_power_watt,power_violation_probability,critic_loss,actor_loss
1300.0,0.03963543116999037,1349.4394749030307,0.2452295977658576,0.6573638578196815,0.0,1.0,0.18200000000000002,0.0,0.0005248701199889183,-1.05423104763031
1400.0,0.12892853415461894,2090.4058124282265,0.1683842371241823,0.7461488317601488,0.0,1.0,0.18200000000000002,0.0,0.000444697099737823,-1.1325929164886475
1500.0,0.0684374709859512,1476.5358313663442,0.2095343372381823,0.7017213266097841,0.0,1.0,0.18200000000000002,0.0,0.0003959180903621018,-1.2614586353302002
1600.0,0.06339398850889744,1113.8962107510456,0.2175895743661733,0.7525760481419274,0.0,1.0,0.18200000000000002,0.0,0.0011251055402681231,-1.3547143936157227
1700.0,0.1609519427591035,2665.3132704206528,0.17778622744384692,0.7361350280682514,0.0,1.0,0.18200000000000002,0.0,0.0007985350675880909,-1.527693748474121
1800.0,0.00938981938486503,521.4386841672551,0.22589034638155842,0.6949726789248718,0.0,1.0,0.18200000000000002,0.0,0.0008511721389368176,-1.7097949981689453
1900.0,0.0026471274641689663,1015.8983052356896,0.26092352638271,0.6061517119548647,0.0,1.0,0.18200000000000002,0.0,0.003151683136820793,-1.921886920928955
2000.0,0.026010486005237504,803.2825138536186,0.23147469753332758,0.7084080502577959,0.0,1.0,0.18200000000000002,0.0,0.0010898665059357882,-2.012312412261963
2100.0,0.09693047340422162,1630.8866206105424,0.2093050419162343,0.7360489142091158,0.0,1.0,0.18200000000000002,0.0,0.001702150795608759,-1.2500299215316772
2200.0,0.08614472481078009,1482.7028138829282,0.19837352626837296,0.7366817575762203,0.0,1.0,0.18200000000000002,0.0,0.006818646565079689,-1.1401426792144775
2300.0,0.018578493387286073,1188.7420883696632,0.262855209799172,0.6143543790340363,0.0,1.0,0.18200000000000002,0.0,0.00189007050357759,-1.1097338199615479
2400.0,0.057292656921549244,656.3695874921234,0.178053631381075,0.7442806404216291,0.0,1.0,0.18200000000000002,0.0,0.0015646452084183693,-0.9792386293411255
2500.0,-0.013168065618416464,912.9457470352203,0.28589044837694855,0.6178229645760911,0.0,1.0,0.18200000000000002,0.0,0.003901677206158638,-0.952715277671814
2600.0,0.06446176200246875,1447.2815169545017,0.2412630977582168,0.7279516984113955,0.0,1.0,0.18200000000000002,0.0,0.005158568732440472,-0.8596049547195435
2700.0,0.17826526102206677,2574.437727483609,0.17452419778892336,0.765901288162466,0.0,1.0,0.18200000000000002,0.0,0.0015110240783542395,-0.8597501516342163
2800.0,0.10520038489752635,2060.5124668824747,0.20717866660373807,0.7083231723253116,0.0,1.0,0.18200000000000002,0.0,0.001350271631963551,-0.8887084722518921
2900.0,-0.03666503468815385,410.77027915115025,0.27573504639434143,0.5916076702161688,0.0,1.0,0.18200000000000002,0.0,0.0012947946088388562,-1.0006331205368042
3000.0,0.0047615529971082315,796.9037715903821,0.24050447828843147,0.6542365853947048,0.0,1.0,0.18200000000000002,0.0,0.0015291532035917044,-0.9973706007003784
3100.0,0.09074041462805485,1673.7749339591924,0.22165249948056848,0.7565028813265592,0.0,1.0,0.18200000000000002,0.0,0.001403012895025313,-1.00791335105896
3200.0,0.07262840985583667,1860.5866205613638,0.2649830014927842,0.7303430362885719,0.0,1.0,0.18200000000000002,0.0,0.0018143730703741312,-1.0815132856369019
3300.0,0.10846472412274327,2037.818477840919,0.23470327003566074,0.7583411207789428,0.0,1.0,0.18200000000000002,0.0,0.002118601929396391,-1.030177354812622
3400.0,0.06032113709539355,1550.8675681473142,0.2526352902614042,0.707278378007322,0.0,1.0,0.18200000000000002,0.0,0.0024507101625204086,-1.0623377561569214
3500.0,0.10723994437511764,1551.8647282892243,0.18103861054819192,0.7523050128157804,0.0,1.0,0.18200000000000002,0.0,0.002435427624732256,-1.053720235824585
3600.0,0.12129170307314008,1957.698402672651,0.2153098985109614,0.7453833294355012,0.0,1.0,0.18200000000000002,0.0,0.0018703376408666372,-1.2550199031829834
3700.0,0.13307839171920285,2322.055432291061,0.20989621091669744,0.7535072966832186,0.0,1.0,0.18200000000000002,0.0,0.0033473551739007235,-1.087196707725525
3800.0,0.04194222635909125,1443.0398360217598,0.2755231066979892,0.7205630331137072,0.0,1.0,0.18200000000000002,0.0,0.0038884151726961136,-1.223968267440796
3900.0,-0.0178826917473496,785.7884227916863,0.27183193259272753,0.5778298422754021,0.0,1.0,0.18200000000000002,0.0,0.003973211161792278,-1.1646430492401123
4000.0,0.13580146836684615,2488.9212484439904,0.2297859454124802,0.734401678557459,0.0,1.0,0.18200000000000002,0.0,0.0031862230971455574,-1.153771996498108
4100.0,0.13033895735096138,2306.1927990453078,0.2091885804468681,0.7497282570718662,0.0,1.0,0.18200000000000002,0.0,0.002504184376448393,-1.1674904823303223
4200.0,-0.0068379050291314525,1027.977503026634,0.27762573258958156,0.5634282555567881,0.0,1.0,0.18200000000000002,0.0,0.0020044841803610325,-1.142805576324463
4300.0,0.026064634131701202,1006.4352011125947,0.26296893957489464,0.6890170965907075,0.0,1.0,0.18200000000000002,0.0,0.002868366427719593,-1.1446659564971924
4400.0,0.00918779047770723,645.9407833899726,0.26342665527404,0.7065358991161338,0.0,1.0,0.18200000000000002,0.0,0.002823503687977791,-1.1607325077056885
4500.0,0.04604949077611907,881.4318237847281,0.21266718133629098,0.7015951961754605,0.0,1.0,0.18200000000000002,0.0,0.00403496902436018,-1.2519943714141846
4600.0,0.05565580763043486,1136.0287446639477,0.2359023589434558,0.7530242426828619,0.0,1.0,0.18200000000000002,0.0,0.0031832335516810417,-1.2953765392303467
4700.0,0.05899267943742917,804.3211002336717,0.20064820162714925,0.7142954291571808,0.0,1.0,0.18200000000000002,0.0,0.002601032145321369,-1.2050933837890625
4800.0,0.048360526320152454,1700.5414023822007,0.2777214854736433,0.6297594418374219,0.0,1.0,0.18200000000000002,0.0,0.002712214831262827,-1.2866201400756836
4900.0,0.14633070598779443,2535.392008617371,0.20746473569358412,0.7663120092013984,0.0,1.0,0.18200000000000002,0.0,0.003844472113996744,-1.2714645862579346
4999.0,-0.07999411980921138,391.5182228295089,0.33762632284889815,0.5329511000362722,0.0,1.0,0.18200000000000002,0.0,0.0033360584639012814,nan
