episode,architecture,robust_reward,mean_reward,cvar_reward,worst_reward,mean_secure_key_rate_bps,cvar_secure_key_rate_bps,worst_secure_key_rate_bps,mean_raw_kdr,cvar_raw_kdr,worst_raw_kdr,mean_post_reconciliation_kdr,cvar_post_reconciliation_kdr,worst_post_reconciliation_kdr,mean_reciprocity,mean_surface_power_watt,power_violation_probability,mean_active_elements,mean_projection_scale,transmission_retained_bits,transmission_mutual_information_ab,transmission_eve_information,transmission_reciprocity,transmission_raw_kdr,transmission_post_reconciliation_kdr,transmission_public_leakage_bits,transmission_finite_penalty_bits,transmission_conditional_min_entropy_bits,transmission_key_margin_bits,transmission_positive_key_margin_probability,transmission_reconciliation_success_probability,transmission_finite_length_secret_bits,transmission_final_key_bits,transmission_final_key_success_probability,transmission_zero_final_key_probability,transmission_secure_key_rate_bps,reflection_retained_bits,reflection_mutual_information_ab,reflection_eve_information,reflection_reciprocity,reflection_raw_kdr,reflection_post_reconciliation_kdr,reflection_public_leakage_bits,reflection_finite_penalty_bits,reflection_conditional_min_entropy_bits,reflection_key_margin_bits,reflection_positive_key_margin_probability,reflection_reconciliation_success_probability,reflection_finite_length_secret_bits,reflection_final_key_bits,reflection_final_key_success_probability,reflection_zero_final_key_probability,reflection_secure_key_rate_bps
37.0,passive,-0.155681453932437,-0.1350733794972019,-0.17628952836767203,-0.1903572938764355,0.0,0.0,0.0,0.383502811236235,0.42520513490783063,0.43401924704397615,0.2345197887812512,0.27507074947250704,0.28941298679997673,0.374390130604578,0.18200000000000002,0.0,0.0,1.0,941.125,0.01692801850031123,0.01662085867375468,0.09654501473706179,0.4640900034151345,0.31591795717309934,900.125,170.875,924.9375,-178.0625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,937.25,0.9424778889474854,0.035884248446805406,0.6522352464720942,0.3029156190573356,0.15312162038940308,904.5,170.6875,903.1875,-204.0,0.0,0.0,435.125,0.0,0.0,1.0,0.0
38.0,passive,-0.10475707974987689,-0.08099666467609923,-0.12851749482365454,-0.14686444737393317,0.0,0.0,0.0,0.32658513558594887,0.38123091602105197,0.39597183513470646,0.17854433577262918,0.23601414736967802,0.2533444361362246,0.502479515584376,0.18200000000000002,0.0,0.0,1.0,944.5,0.4314546658430266,0.07424768580972868,0.489938788668688,0.32877034834303176,0.17883212949956334,910.3125,171.3125,873.6875,-239.9375,0.0,0.0,112.0625,0.0,0.0,1.0,0.0,939.9375,0.6054452124804023,0.05204905521939663,0.5150202425000641,0.324399922828866,0.17825654204569502,888.5625,170.875,890.6875,-200.75,0.0,0.0,211.125,0.0,0.0,1.0,0.0
39.0,passive,-0.07665768351069299,-0.052985848361766036,-0.10032951865961993,-0.11414500801677417,48.67121424205982,0.0,0.0,0.3005061014320095,0.36645692558950405,0.38290103143768817,0.1628720458829458,0.21764194766892997,0.24490463124557157,0.5530004046501635,0.18200000000000002,0.0,0.0,1.0,939.625,0.12674449046807051,0.056122473884331864,0.2676045108349436,0.4272441070471385,0.2792294225245247,897.9375,170.875,886.125,-214.6875,0.0,0.0,5.25,0.0,0.0,1.0,0.0,929.4375,1.7979077549191487,0.5033664686470134,0.8383962984653835,0.17376809581688046,0.04651466924136689,762.5625,169.875,462.5,-501.9375,0.0625,0.4375,584.625,4.9375,0.0625,0.9375,97.34242848411964
40.0,passive,-0.04959125316927534,-0.02685901907100322,-0.07232348726754746,-0.08170558675367573,80.70955403966721,0.0,0.0,0.2693922465563594,0.31284590235053905,0.3378443511910514,0.12727890314257012,0.15938814351903485,0.19725163231782228,0.5898307440160488,0.18200000000000002,0.0,0.0,1.0,944.875,0.30264211022624976,0.09721341323014161,0.37973501744669164,0.35609927424414267,0.20991986093497772,898.3125,171.3125,852.6875,-248.9375,0.0,0.0,82.25,0.0,0.0,1.0,0.0,937.0,1.5084972499802487,0.13061418779397202,0.7999264705854061,0.18268521886857617,0.04463794535016251,842.5625,170.75,813.75,-231.5625,0.0625,0.25,702.0,8.1875,0.0625,0.9375,161.41910807933442
41.0,passive,-0.17253224804032674,-0.14880350862600958,-0.19626098745464393,-0.21893039615859203,0.0,0.0,0.0,0.3843839129509736,0.43299780794196613,0.45964245720684693,0.23770422346249787,0.287469445069036,0.31000182827890393,0.3079422392473862,0.18200000000000002,0.0,0.0,1.0,943.9375,0.21338981381250566,0.019023240568900417,0.32256790668854557,0.37824368218400894,0.23196045594747616,892.625,171.25,925.5625,-170.3125,0.0,0.0,62.0625,0.0,0.0,1.0,0.0,939.125,0.17562552956795374,0.009291398040256211,0.2933165718062267,0.3905241437179383,0.24344799097751954,892.375,170.875,929.9375,-165.3125,0.0,0.0,41.8125,0.0,0.0,1.0,0.0
42.0,passive,-0.06673131613135458,-0.03898111473272331,-0.09448151752998585,-0.10479591635689725,0.0,0.0,0.0,0.2764185610204231,0.34488667961878605,0.3460653673217947,0.12619152622691412,0.19809135085361684,0.19681801443009314,0.5871408288874412,0.18200000000000002,0.0,0.0,1.0,944.5,0.44200261621844555,0.07339312324712041,0.49568626187205284,0.30490023304178243,0.15299649801277937,917.375,171.3125,874.4375,-246.25,0.0,0.0,116.5625,0.0,0.0,1.0,0.0,935.8125,0.950882685201404,0.25578648134323195,0.6785953959028297,0.2479368889990638,0.0993865544410489,892.625,170.5,696.8125,-398.3125,0.0,0.0625,337.375,0.0,0.0,1.0,0.0
43.0,passive,-0.07555479294603278,-0.05611131699580914,-0.09499826889625641,-0.11819266109069225,0.0,0.0,0.0,0.2953570875498897,0.34249495724335466,0.3724469507387474,0.14849243001710266,0.1970271376334005,0.21423102853290368,0.5488361338956786,0.18200000000000002,0.0,0.0,1.0,943.125,0.20836971274084348,0.08231630640127785,0.3193940088807462,0.39923519702401067,0.24809320778178084,916.4375,171.25,864.8125,-254.875,0.0,0.0,42.9375,0.0,0.0,1.0,0.0,928.3125,1.369796782320627,0.4149347769339197,0.778278258910611,0.19147897807576877,0.04889165225242449,861.1875,169.8125,546.9375,-516.0625,0.0,0.1875,424.125,0.0,0.0,1.0,0.0
44.0,passive,-0.05050276452204979,-0.02552934711351404,-0.07547618193058554,-0.10398290099412758,0.0,0.0,0.0,0.2741341152353286,0.339830623522031,0.38617807714534225,0.12659645342927603,0.1917122895299891,0.2281758338502171,0.6486885525207513,0.18200000000000002,0.0,0.0,1.0,943.9375,0.5079345747506769,0.012387226231854651,0.49861055700812745,0.3169439341386422,0.16571551546646265,911.5,171.25,931.8125,-182.9375,0.0,0.0,221.4375,0.0,0.0,1.0,0.0,926.25,1.510270258374537,0.5319948142282136,0.798766548033375,0.231324296332015,0.08747739139208939,864.4375,169.5,438.5625,-627.375,0.0,0.125,486.875,0.0,0.0,1.0,0.0
45.0,passive,-0.1585520552168199,-0.13338498217440886,-0.18371912825923092,-0.19523915670487654,0.0,0.0,0.0,0.37364553887904917,0.4199779609697993,0.42626276316978406,0.22380351702508566,0.27289423839549265,0.27968961778259693,0.3581889363255785,0.18200000000000002,0.0,0.0,1.0,942.9375,0.20088482814811115,0.05209550367334076,0.3038514181712402,0.38608589982112507,0.2365619366175762,908.3125,171.25,893.1875,-218.375,0.0,0.0,39.5625,0.0,0.0,1.0,0.0,942.8125,0.3331821911646606,0.1148280970402866,0.412526454479917,0.36120517793697327,0.21104509743259506,906.5,171.1875,834.125,-275.5625,0.0,0.0,60.125,0.0,0.0,1.0,0.0
46.0,passive,-0.09690651575934695,-0.07298755722170411,-0.1208254742969898,-0.13263953145615756,0.0,0.0,0.0,0.31590217207394705,0.37572333967261073,0.3859649321780157,0.16496543355080895,0.22317496098597878,0.23315111373225061,0.5158176440763471,0.18200000000000002,0.0,0.0,1.0,937.9375,0.2464225830969304,0.07111466455625426,0.3601502340066027,0.3718015550132158,0.21945080869616318,907.5,170.75,870.875,-239.375,0.0,0.0,47.4375,0.0,0.0,1.0,0.0,936.125,0.948254912353683,0.2630812086565639,0.6714850541460916,0.2600027891346782,0.11048005840545469,897.3125,170.5625,690.375,-409.5,0.0,0.0625,293.0,0.0,0.0,1.0,0.0
47.0,passive,-0.13866156934380688,-0.1126921076109366,-0.16463103107667715,-0.2130534009368051,0.0,0.0,0.0,0.35378023661046754,0.41224722294241206,0.45792058363361565,0.20377356442534425,0.2595870088628555,0.30000088644230816,0.41199005347148576,0.18200000000000002,0.0,0.0,1.0,942.25,0.34198577486239407,0.11229972135519424,0.42012519905719004,0.3588139561321786,0.20922499745191037,909.0625,170.9375,835.9375,-276.0625,0.0,0.0,73.9375,0.0,0.0,1.0,0.0,939.75,0.29718200056763994,0.12985771319259093,0.40385490788578143,0.3487465170887565,0.19832213139877813,905.9375,170.875,816.9375,-291.875,0.0,0.0,32.25,0.0,0.0,1.0,0.0
48.0,passive,-0.14289757526304947,-0.12276330832567975,-0.16303184220041916,-0.1737203452887866,0.0,0.0,0.0,0.3657811965313946,0.4058683918340261,0.41766614162059645,0.2164659064100226,0.2618741338789661,0.27490336978914653,0.3916364497000878,0.18200000000000002,0.0,0.0,1.0,939.5625,0.16772204236027005,0.020876148561977968,0.3121163125998694,0.38873149578123545,0.238400804878785,902.5625,170.875,919.5,-185.9375,0.0,0.0,12.9375,0.0,0.0,1.0,0.0,944.1875,0.408237560614781,0.11668546540851918,0.4711565868003063,0.3428308972815539,0.19453100794126027,893.6875,171.3125,833.375,-263.625,0.0,0.0,68.0,0.0,0.0,1.0,0.0
49.0,passive,-0.13014946283799747,-0.11005835007852248,-0.15024057559747248,-0.16227889548670793,0.0,0.0,0.0,0.3584967451427301,0.39880458348024883,0.40549829524099296,0.21234288657160993,0.25512819994217223,0.2674816100800029,0.4369501124642129,0.18200000000000002,0.0,0.0,1.0,940.0,0.33135619994052845,0.04032689872574814,0.41059658195713017,0.36735550648430393,0.21964034240802843,895.875,170.9375,901.5625,-197.25,0.0,0.0,93.5625,0.0,0.0,1.0,0.0,938.1875,0.45296755291477925,0.1110919071679399,0.46330364297129556,0.3496379838011563,0.20504543073519144,880.75,170.8125,833.375,-250.1875,0.0,0.0625,111.5,0.0,0.0,1.0,0.0
50.0,passive,-0.12746058417978567,-0.1004656910451745,-0.15445547731439685,-0.1842069202420307,0.0,0.0,0.0,0.34461099379969373,0.4073982713957197,0.4304090548187435,0.19449379901568792,0.2588074722224064,0.28073902443667753,0.4501990292733618,0.18200000000000002,0.0,0.0,1.0,943.125,0.5966344878962826,0.021793373189585182,0.5371948458236658,0.30934404741322374,0.161341655361823,904.875,171.25,922.1875,-185.9375,0.0,0.0,270.25,0.0,0.0,1.0,0.0,944.6875,0.22662522361656998,0.027362165920128433,0.3632032127230577,0.37987794018616367,0.2276459426695529,917.1875,171.3125,918.25,-202.25,0.0,0.0,25.8125,0.0,0.0,1.0,0.0
51.0,passive,-0.10638209165916919,-0.08378885636945158,-0.1289753269488868,-0.17267079717266282,0.0,0.0,0.0,0.3291708781960778,0.37097997009877826,0.4085337353256398,0.1810782138215097,0.22650323017143942,0.26172732200919196,0.4949829136429366,0.18200000000000002,0.0,0.0,1.0,939.5,0.36248269867855304,0.05884449998575501,0.4418419505865285,0.3574572208374255,0.2104098046741481,892.125,170.875,883.8125,-211.1875,0.0,0.0,93.9375,0.0,0.0,1.0,0.0,940.5625,0.5799824017359669,0.1816223742394738,0.5481238766993448,0.30088453555473016,0.15174662296887131,898.9375,171.0,770.0,-331.9375,0.0,0.0,152.125,0.0,0.0,1.0,0.0
52.0,passive,-0.043209217431584616,-0.012976411401780857,-0.07344202346138838,-0.08698259018053907,72.62432299359921,0.0,0.0,0.2812768146634771,0.3523818694722808,0.3539600398335281,0.1306530232906597,0.19486834235332315,0.20585875215141344,0.6929978181529888,0.18200000000000002,0.0,0.0,1.0,936.0625,0.8857797474671705,0.2874441548629929,0.6376560041430459,0.27582719015285817,0.12827674695296304,889.1875,170.4375,667.3125,-424.3125,0.0625,0.0625,246.75,7.375,0.0625,0.9375,145.24864598719842,935.375,1.2703783151118773,0.38551405462323124,0.7483396321629316,0.28672643917409596,0.13302929962835636,914.5625,170.4375,573.6875,-543.3125,0.0,0.0,385.5,0.0,0.0,1.0,0.0
53.0,passive,-0.050437422894516595,-0.02549361961328079,-0.07538122617575241,-0.09061994970661856,20.917824939953537,0.0,0.0,0.26655109936697524,0.33615705478459323,0.3648843337517027,0.12339869806769427,0.17907945691920757,0.20222826313253583,0.6194507378810574,0.18200000000000002,0.0,0.0,1.0,915.25,1.9593211771228771,0.33273264926905144,0.8605415407043508,0.17523746488977465,0.038780047382242014,816.5,168.6875,613.5625,-403.625,0.0625,0.25,701.125,2.125,0.0625,0.9375,41.83564987990707,943.375,0.2986268211025138,0.07346721507835555,0.3783599350577639,0.35786473384417583,0.20801734875314654,907.375,171.1875,873.4375,-237.125,0.0,0.0,60.125,0.0,0.0,1.0,0.0
54.0,passive,-0.0776236721930859,-0.05785591100256594,-0.09739143338360585,-0.11570873236017261,0.0,0.0,0.0,0.30934427172576706,0.37131031655615376,0.4170398877208038,0.16607347333977837,0.22566564334910497,0.2621799685332189,0.575081124301588,0.18200000000000002,0.0,0.0,1.0,942.4375,0.16301618505323462,0.016615883802062924,0.3029507662434353,0.3920276912564759,0.24162559071245093,906.0625,171.0625,926.3125,-182.8125,0.0,0.0,17.4375,0.0,0.0,1.0,0.0,930.875,1.8629997136775525,0.5838343739136991,0.8472114823597408,0.22666085219505827,0.09052135596710578,826.4375,170.125,404.1875,-624.375,0.0,0.25,623.625,0.0,0.0,1.0,0.0
55.0,passive,-0.020781094567425606,-4.136788649030179e-05,-0.04152082124836091,-0.06990363486992392,0.0,0.0,0.0,0.2357737524529811,0.2876648016854327,0.3574026029768746,0.10174853019388816,0.15424206055656375,0.21182928515902577,0.6802275417000012,0.18200000000000002,0.0,0.0,1.0,938.625,0.5356779304432329,0.10765360499301735,0.5113018764529514,0.3241816999732628,0.1774579100675998,893.75,170.8125,837.125,-259.4375,0.0,0.0,134.8125,0.0,0.0,1.0,0.0,920.5,1.8604814109430832,0.3703603990617937,0.8491532069470511,0.1473658049326994,0.026039150320176507,734.875,169.0,578.3125,-357.5625,0.0,0.5,695.625,0.0,0.0,1.0,0.0
56.0,passive,-0.11217145107748572,-0.08534620420374649,-0.13899669795122493,-0.14315089631064756,0.0,0.0,0.0,0.3237810976685842,0.3823304135690657,0.4011953681590139,0.17393697335434727,0.237472539738962,0.27029182665195817,0.47372172315272826,0.18200000000000002,0.0,0.0,1.0,939.875,0.47807929329558646,0.050298031738043106,0.49578500531852615,0.30690846711310693,0.16118205213194253,890.5625,170.8125,892.0625,-201.3125,0.0,0.0,165.8125,0.0,0.0,1.0,0.0,944.8125,0.39717017808528554,0.06022585160710381,0.4516584409869304,0.3406537282240616,0.18669189457675198,927.4375,171.3125,887.5625,-243.1875,0.0,0.0,120.875,0.0,0.0,1.0,0.0
57.0,passive,-0.04826302831411577,-0.01883458640030586,-0.07769147022792568,-0.08361759032926082,113.5443612882842,0.0,0.0,0.27662822333220904,0.3431530238640542,0.38136062722657016,0.13571943727153613,0.19811280109142987,0.22728547785351622,0.6316254456848511,0.18200000000000002,0.0,0.0,1.0,943.5,0.31822642414365293,0.029570134394326784,0.3919420966354743,0.35055598714086206,0.20376001354387793,894.1875,171.125,915.3125,-182.0,0.0,0.0,80.6875,0.0,0.0,1.0,0.0,924.875,2.0621243530890228,0.09146480788989525,0.871308794734228,0.20270045952355598,0.06767886099919439,823.6875,169.5625,839.6875,-185.5625,0.0625,0.1875,723.3125,11.5,0.0625,0.9375,227.0887225765684
58.0,passive,0.03142958664533244,0.04822186523396029,0.014637308056704594,-0.005687290731402932,0.0,0.0,0.0,0.18409592016384152,0.2349700987093889,0.2548317198476217,0.04818626004519096,0.0880973262112084,0.09836321485571826,0.7923491265794051,0.18200000000000002,0.0,0.0,1.0,931.875,1.0603922131557222,0.04528946971300968,0.7076806686819274,0.23612155013480834,0.0852223117429379,900.6875,170.1875,889.5,-213.375,0.0,0.0,553.4375,0.0,0.0,1.0,0.0,924.5,2.1245571992884424,0.7284981084013995,0.8770175844768833,0.13207029019287472,0.011150208347444034,742.8125,169.4375,315.75,-628.5,0.0,0.5625,623.75,0.0,0.0,1.0,0.0
59.0,passive,0.029054876846328605,0.05942890178512271,-0.0013191480924654962,-0.00907531659286424,197.83098755300986,0.0,0.0,0.2061512399829904,0.2688729211079876,0.2971111394124639,0.0717207592464599,0.12696291841698384,0.15690269994905756,0.8046071151065847,0.18200000000000002,0.0,0.0,1.0,931.1875,1.278735392274014,0.012335249809345576,0.7467927653607486,0.25513771912280525,0.11039130684445574,872.75,170.25,919.125,-155.875,0.0625,0.0625,637.5,10.125,0.0625,0.9375,199.5978473002543,926.6875,1.977620114506561,0.18277421976227104,0.8624214648524207,0.15716476084317552,0.033050211648464056,760.0625,169.8125,756.1875,-205.6875,0.125,0.5,724.875,9.9375,0.125,0.875,196.06412780576542
60.0,passive,-0.08647861828921644,-0.07099211886825763,-0.10196511771017523,-0.11740171991155647,0.0,0.0,0.0,0.31347396165112235,0.3528433868069073,0.3491875392764162,0.1648348393850194,0.19864382429027544,0.1976883023610737,0.5197243097865177,0.18200000000000002,0.0,0.0,1.0,938.3125,0.6803240156723162,0.0824912994234711,0.599485575283726,0.27072358839191857,0.12258711705185454,897.5,170.8125,860.1875,-240.125,0.0,0.0,253.0625,0.0,0.0,1.0,0.0,945.9375,0.3881207640577211,0.07909529387226538,0.43996304428930944,0.3562243349103262,0.20708256171818423,907.9375,171.375,870.375,-240.9375,0.0,0.0,72.625,0.0,0.0,1.0,0.0
61.0,passive,-0.07998703703993956,-0.059195189337389695,-0.10077888474248944,-0.11587028006399498,32.06266524604396,0.0,0.0,0.3180684505111361,0.37129859691537426,0.38725038922358357,0.17164297307684032,0.2175476656986316,0.2279078950337327,0.5741638469678698,0.18200000000000002,0.0,0.0,1.0,934.3125,1.9575193118346097,0.414078665506043,0.8598298405926578,0.23408418195521707,0.09027445929279375,858.4375,170.4375,547.375,-513.5,0.0625,0.25,706.875,3.25,0.0625,0.9375,64.12533049208793,941.5625,0.14303196987089362,0.03897690635699099,0.28849785334308176,0.4020527190670551,0.2530114868608869,903.5625,171.125,904.5,-202.1875,0.0,0.0,2.3125,0.0,0.0,1.0,0.0
62.0,passive,-0.1651599232089907,-0.14054088579707083,-0.18977896062091054,-0.21208592502534418,0.0,0.0,0.0,0.388867363676736,0.4426984223901129,0.4621455573332848,0.2377852755949424,0.29225247698394285,0.30956309585854835,0.3604639802064858,0.18200000000000002,0.0,0.0,1.0,940.375,0.2109240979917663,0.03335280924150978,0.34842940086914603,0.38948940570537083,0.23907414172938446,908.25,171.0,908.375,-202.875,0.0,0.0,22.0,0.0,0.0,1.0,0.0,939.9375,0.25781261327921057,0.11956085802599355,0.37249855954382555,0.38824532164810116,0.23649640946050032,918.4375,170.875,827.0,-294.3125,0.0,0.0,40.25,0.0,0.0,1.0,0.0
63.0,passive,-0.07430608271490909,-0.0465910652842041,-0.10202110014561408,-0.12319028842259032,0.0,0.0,0.0,0.28870922189989945,0.34968568158648494,0.3844959244959245,0.14036180435761503,0.1987720475487023,0.23854139854139855,0.5798177283287281,0.18200000000000002,0.0,0.0,1.0,943.375,0.5037158902193208,0.11130655618461319,0.5229935368173686,0.2973246113095255,0.15056134459342124,896.375,171.125,837.75,-261.75,0.0,0.0,132.25,0.0,0.0,1.0,0.0,933.5,0.8218780465426617,0.029237268772359257,0.6366419198400877,0.2800938324902733,0.13016226412180876,900.125,170.375,905.6875,-196.8125,0.0,0.0,402.9375,0.0,0.0,1.0,0.0
64.0,passive,-0.16195620901272173,-0.12690745129908224,-0.19700496672636125,-0.2058814185742692,0.0,0.0,0.0,0.35965212772196986,0.4365878178671557,0.44007856546783086,0.21055659124421755,0.29139845211560195,0.30652744702937046,0.3555930628095134,0.18200000000000002,0.0,0.0,1.0,941.5,0.12484611887632968,0.06909394786227331,0.25289544421262655,0.4035247504679456,0.25446913131460613,903.25,170.9375,876.125,-230.0625,0.0,0.0,0.0,0.0,0.0,1.0,0.0,943.4375,0.44591054597149693,0.08891799558487565,0.45829068140640017,0.315779504975994,0.16664405117382897,904.3125,171.125,859.0625,-248.375,0.0,0.0,116.0,0.0,0.0,1.0,0.0
65.0,passive,-0.13660462731259126,-0.10844759139302468,-0.16476166323215782,-0.18060796455912914,0.0,0.0,0.0,0.35105521265538014,0.40543846629095764,0.42329691603714836,0.1987022413286068,0.25363910172095133,0.2750961200010831,0.42640007467332697,0.18200000000000002,0.0,0.0,1.0,943.625,0.32597265813265636,0.180867321811435,0.410875177919874,0.3588367487712525,0.2074962406003771,914.5625,171.25,772.5625,-345.25,0.0,0.0,59.8125,0.0,0.0,1.0,0.0,944.1875,0.4085696587899406,0.046882095805105925,0.44192497142678006,0.34327367653950785,0.18990824205683643,926.25,171.3125,899.4375,-230.125,0.0,0.0,132.25,0.0,0.0,1.0,0.0
66.0,passive,0.09421193173146922,0.12219991012499559,0.06622395333794286,0.04453621900634301,323.4896769627269,0.0,0.0,0.13238264459634952,0.1755956858164492,0.21256302915171554,0.01501767007267436,0.03238051759533824,0.056631253078167874,0.8712113236344883,0.18200000000000002,0.0,0.0,1.0,923.5625,2.158688529783346,0.11654551034999011,0.8793130741509344,0.12856328461611705,0.011613318135049702,723.6875,169.4375,814.5,-110.625,0.375,0.5,722.125,32.8125,0.375,0.625,646.9793539254538,930.3125,1.9817623744673585,0.5817895744090007,0.8631095731180423,0.136202004576582,0.01842202201029902,722.0,170.1875,415.0,-509.1875,0.0,0.5625,618.0625,0.0,0.0,1.0,0.0
67.0,passive,-0.11235547265273292,-0.08668683812980138,-0.13802410717566446,-0.15105888231970127,0.0,0.0,0.0,0.33138249577749773,0.39162942646591725,0.40922243647647444,0.18075351599461822,0.24186210750979648,0.25951156270915143,0.4860220487947373,0.18200000000000002,0.0,0.0,1.0,942.0,0.3313410899848479,0.028235899107874322,0.39796630417991097,0.3414412482560123,0.18968105005596975,910.8125,171.0,915.0,-198.8125,0.0,0.0,111.5,0.0,0.0,1.0,0.0,937.25,0.6714166226507627,0.21800915521239317,0.5740777934095638,0.32132374329898317,0.1718259819332667,903.0625,170.625,732.9375,-372.75,0.0,0.0,179.75,0.0,0.0,1.0,0.0
68.0,passive,-0.05516119093708381,-0.03201078471507668,-0.07831159715909095,-0.0917512393243948,0.0,0.0,0.0,0.29543292903300866,0.3383707508542031,0.35038805427699304,0.14664496072815703,0.18859188743986588,0.20022749595728873,0.6695283990071383,0.18200000000000002,0.0,0.0,1.0,935.4375,1.3075927593914476,0.2756591313126514,0.7581757687292762,0.27348986824920035,0.12967902010353582,879.75,170.5625,677.0625,-405.25,0.0,0.0625,494.75,0.0,0.0,1.0,0.0,938.3125,0.6752572454002753,0.35165535065809617,0.5808810292850004,0.31737598981681703,0.16361090135277823,924.0,170.875,608.3125,-518.5625,0.0,0.0,147.8125,0.0,0.0,1.0,0.0
69.0,passive,-0.03996836158690628,-0.015839928476712263,-0.06409679469710029,-0.08317977666524763,58.99575725264141,0.0,0.0,0.2741124916790112,0.3330482947019743,0.3642974613123867,0.12932953884475468,0.18295543097279315,0.21272092167614556,0.667583708187646,0.18200000000000002,0.0,0.0,1.0,940.875,0.4529306786258187,0.09851863536109544,0.47969622954899127,0.3710302035726657,0.22169869545330412,906.0625,170.8125,848.125,-260.75,0.0,0.0,132.6875,0.0,0.0,1.0,0.0,930.0,1.910299088786621,0.09859500285122733,0.8554711868263007,0.1771947797853568,0.03696038223620528,845.125,170.0,838.1875,-208.9375,0.125,0.25,728.0,6.0,0.125,0.875,117.99151450528282
70.0,passive,0.05195106198365032,0.07904632115288342,0.024855802814417224,0.00902958595093888,130.72357433329992,0.0,0.0,0.17898338584878382,0.2640896109483579,0.2967122986291687,0.05022911903796333,0.11364367264767666,0.15225542352530902,0.8683282832197268,0.18200000000000002,0.0,0.0,1.0,920.9375,1.9614626764263972,0.6755815579484985,0.8607164710174484,0.16769838999634107,0.04484940356013453,748.8125,169.1875,387.4375,-562.5625,0.0625,0.5,536.375,7.75,0.0625,0.9375,153.06525517459315,928.5,2.1071125527613312,0.22115504580593015,0.875940095422005,0.19026838170122656,0.05560883451579213,812.0625,169.875,722.8125,-291.125,0.125,0.3125,726.625,5.5,0.125,0.875,108.38189349200668
71.0,passive,-0.07562031190418048,-0.0600610550433964,-0.09117956876496455,-0.09852374666402043,0.0,0.0,0.0,0.2929278191300149,0.34470464112758936,0.36984543598716824,0.15116376640271922,0.1956588451795278,0.21934758155230594,0.5230142726080552,0.18200000000000002,0.0,0.0,1.0,943.0625,0.07700570235724856,0.03712327436930101,0.1842853633387015,0.4326775310234634,0.28198446371298524,913.3125,171.125,907.625,-208.8125,0.0,0.0,1.8125,0.0,0.0,1.0,0.0,920.6875,1.9712557875267553,0.9067928649959893,0.8617431818774091,0.15317810723656639,0.02034306909245314,797.0,169.125,215.875,-782.25,0.0,0.5,497.125,0.0,0.0,1.0,0.0
72.0,passive,-0.07704543758828997,-0.056800709443368,-0.09729016573321192,-0.1353641328479488,0.0,0.0,0.0,0.3168019124906626,0.3651962519850351,0.41182957719465707,0.16739629228682296,0.21822291531382734,0.26325303728067756,0.5990012340098163,0.18200000000000002,0.0,0.0,1.0,932.9375,1.7172033862973306,0.4971572446314314,0.8320271964510759,0.26011079049948416,0.11187792883497276,887.375,170.25,505.25,-584.375,0.0,0.0,535.0,0.0,0.0,1.0,0.0,943.8125,0.2603382792087534,0.17065009205421133,0.365975271568557,0.37349303448184096,0.2229146557386732,914.375,171.25,782.9375,-334.6875,0.0,0.0,36.375,0.0,0.0,1.0,0.0
73.0,passive,-0.15791571560748618,-0.12998905127304738,-0.18584237994192496,-0.20248528843605584,0.0,0.0,0.0,0.36964725173706037,0.42256470646560984,0.4421892967713401,0.2194637618331307,0.2716950328103738,0.2902410437859354,0.36517287297741396,0.18200000000000002,0.0,0.0,1.0,942.0625,0.22873895364189364,0.012289234505515513,0.3241510506818255,0.3833898724600754,0.23132182805166324,916.4375,171.0,929.875,-189.5625,0.0,0.0,70.125,0.0,0.0,1.0,0.0,939.75,0.3247967313849286,0.11613528839086218,0.40619469527300256,0.35590463101404535,0.20760569561459818,900.9375,170.9375,830.3125,-273.5625,0.0,0.0,64.25,0.0,0.0,1.0,0.0
74.0,passive,-0.11443500182122078,-0.09779286460394454,-0.13107713903849702,-0.13424241578255133,0.0,0.0,0.0,0.3367467199440161,0.3744010062205106,0.391259287679437,0.18787436460463325,0.22417724482590295,0.24398055435982857,0.4439024768403176,0.18200000000000002,0.0,0.0,1.0,940.3125,0.08518466510413289,0.05219724004573169,0.220557657023566,0.4152259406443449,0.26405798919519125,908.5,170.9375,890.75,-220.6875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,932.9375,0.9642860014869477,0.22826278653033294,0.6672472966570692,0.25826749924368736,0.11169074001407525,885.375,170.3125,720.25,-367.4375,0.0,0.0625,338.625,0.0,0.0,1.0,0.0
75.0,passive,-0.08680111699998524,-0.06345030028603188,-0.11015193371393862,-0.11592867580264524,63.72938406880345,0.0,0.0,0.3150520024195954,0.356753020802087,0.3414803981833616,0.17157925110794123,0.20444303469339026,0.18816663176595358,0.5295138125844274,0.18200000000000002,0.0,0.0,1.0,943.125,0.24085280074818136,0.04422164671478097,0.3659211923166377,0.3600308144359954,0.2116152914079813,901.4375,171.1875,900.875,-203.75,0.0,0.0,35.0,0.0,0.0,1.0,0.0,942.5625,1.0804783506978766,0.44909165288121855,0.6931064328522172,0.27007319040319544,0.13154321080790118,848.25,171.25,530.6875,-520.8125,0.125,0.125,288.5,6.4375,0.125,0.875,127.4587681376069
