update_index,actor_loss
1038,2.5568654537200928
1040,2.2472662925720215
1042,2.724086046218872
1044,3.2066638469696045
1046,3.2090349197387695
1048,2.8410351276397705
1050,2.6151912212371826
1052,3.0079410076141357
1054,2.789630889892578
1056,1.9977874755859375
1058,2.3284664154052734
1060,2.588214159011841
1062,3.219379186630249
1064,2.374763250350952
1066,2.697913408279419
1068,1.9711894989013672
1070,1.9415353536605835
1072,2.3057608604431152
1074,2.149416923522949
1076,2.2149205207824707
1078,2.304408073425293
1080,2.203765630722046
1082,2.097041130065918
1084,2.2457141876220703
1086,2.6789093017578125
1088,2.8622515201568604
1090,2.637064218521118
1092,2.0424931049346924
1094,2.7600955963134766
1096,2.7077219486236572
1098,2.5881423950195312
1100,2.5314743518829346
1102,2.6628522872924805
1104,2.7972824573516846
1106,2.602020263671875
1108,2.78572416305542
1110,2.5023670196533203
1112,2.451909303665161
1114,2.2046761512756348
1116,2.46850848197937
1118,2.2437849044799805
1120,2.3411412239074707
1122,2.4031553268432617
1124,2.7687692642211914
1126,2.4003067016601562
1128,2.315842390060425
1130,2.362075090408325
1132,2.4284298419952393
1134,2.5977258682250977
1136,2.941577434539795
1138,3.1841981410980225
1140,3.51314377784729
1142,3.403745651245117
1144,3.2178940773010254
1146,3.038557767868042
1148,2.6972196102142334
1150,2.5094735622406006
1152,2.493187427520752
1154,2.689716339111328
1156,2.518533945083618
1158,2.9698541164398193
1160,2.625614643096924
1162,2.6889452934265137
1164,2.6639623641967773
1166,2.5905673503875732
1168,2.738888740539551
1170,2.654426097869873
1172,2.8371143341064453
1174,3.0649006366729736
1176,2.9465513229370117
1178,2.722943067550659
1180,2.7060868740081787
1182,2.684711217880249
1184,2.6171631813049316
1186,2.878460168838501
1188,3.0374972820281982
1190,2.8036041259765625
1192,3.051894187927246
1194,2.8259246349334717
1196,2.830533981323242
1198,2.995236873626709
1200,3.2849597930908203
1202,3.48832631111145
1204,3.3053839206695557
1206,2.6058435440063477
1208,2.678332567214966
1210,2.7575881481170654
1212,2.697938919067383
1214,2.384772300720215
1216,2.7836990356445312
1218,3.0860912799835205
1220,3.3088982105255127
1222,2.5971412658691406
1224,2.6162784099578857
1226,2.8110244274139404
1228,2.980358123779297
1230,2.557523488998413
1232,2.0574793815612793
1234,2.4323947429656982
1236,2.477088451385498
1238,2.4928555488586426
1240,2.63435959815979
1242,2.676914691925049
1244,2.2912802696228027
1246,2.3658270835876465
1248,2.9842114448547363
1250,2.6375386714935303
1252,2.3918709754943848
1254,2.6186881065368652
1256,2.7659151554107666
1258,3.0564768314361572
1260,2.4322776794433594
1262,2.7773473262786865
1264,2.4151320457458496
1266,2.337995767593384
1268,2.9043171405792236
1270,2.900904417037964
1272,2.867741584777832
1274,2.9162979125976562
1276,3.304455280303955
1278,3.3491592407226562
1280,3.0971925258636475
1282,2.5656027793884277
1284,2.562432050704956
1286,2.9061403274536133
1288,3.373321056365967
1290,3.2096681594848633
1292,2.899033546447754
1294,3.0272061824798584
1296,2.871521234512329
1298,2.737433671951294
1300,2.842418909072876
1302,3.0114057064056396
1304,2.7692151069641113
1306,2.3770382404327393
1308,2.2189743518829346
1310,2.207230567932129
1312,2.4774668216705322
1314,2.672069549560547
1316,2.6488826274871826
1318,2.531229257583618
1320,2.3676679134368896
1322,2.5102672576904297
1324,2.4265830516815186
1326,2.5887789726257324
1328,2.4528768062591553
1330,2.803556203842163
