episode,architecture,robust_reward,mean_reward,cvar_reward,worst_reward,mean_secure_key_rate_bps,cvar_secure_key_rate_bps,worst_secure_key_rate_bps,mean_raw_kdr,cvar_raw_kdr,worst_raw_kdr,mean_post_reconciliation_kdr,cvar_post_reconciliation_kdr,worst_post_reconciliation_kdr,mean_reciprocity,mean_surface_power_watt,power_violation_probability,mean_active_elements,mean_projection_scale,transmission_retained_bits,transmission_mutual_information_ab,transmission_eve_information,transmission_reciprocity,transmission_raw_kdr,transmission_post_reconciliation_kdr,transmission_public_leakage_bits,transmission_finite_penalty_bits,transmission_conditional_min_entropy_bits,transmission_key_margin_bits,transmission_positive_key_margin_probability,transmission_reconciliation_success_probability,transmission_finite_length_secret_bits,transmission_final_key_bits,transmission_final_key_success_probability,transmission_zero_final_key_probability,transmission_secure_key_rate_bps,reflection_retained_bits,reflection_mutual_information_ab,reflection_eve_information,reflection_reciprocity,reflection_raw_kdr,reflection_post_reconciliation_kdr,reflection_public_leakage_bits,reflection_finite_penalty_bits,reflection_conditional_min_entropy_bits,reflection_key_margin_bits,reflection_positive_key_margin_probability,reflection_reconciliation_success_probability,reflection_finite_length_secret_bits,reflection_final_key_bits,reflection_final_key_success_probability,reflection_zero_final_key_probability,reflection_secure_key_rate_bps
10.0,passive,-0.08621576700457811,-0.06353514273035313,-0.1088963912788031,-0.1299448139820516,0.0,0.0,0.0,0.30744164158670917,0.3649633876068018,0.3819500697569532,0.15689695361718664,0.21208967917404423,0.22400126770380502,0.5419283903150074,0.18200000000000002,0.0,0.0,1.0,940.5,0.7405183171142017,0.08012415575662209,0.6086167901157662,0.2791352254641376,0.13060780675155778,901.625,170.9375,864.6875,-239.875,0.0,0.0,309.0625,0.0,0.0,1.0,0.0,947.6875,0.42345968949758644,0.021985370869122584,0.4752399905142486,0.3357480577092808,0.18318610048281544,922.4375,171.625,926.4375,-199.625,0.0,0.0,153.625,0.0,0.0,1.0,0.0
11.0,passive,-0.055320773472376544,-0.03667618984951307,-0.07396535709524002,-0.08456126625260248,0.0,0.0,0.0,0.2648443253211661,0.312774897120642,0.3294367693942614,0.13080867766576673,0.1671201465851741,0.17640807651434642,0.5697298640553499,0.18200000000000002,0.0,0.0,1.0,939.6875,0.13753166542429782,0.11726523198256103,0.2687861147685088,0.402654077957767,0.2504949186139729,913.25,170.875,828.875,-287.25,0.0,0.0,11.6875,0.0,0.0,1.0,0.0,921.6875,2.053206322102243,0.7275144814445487,0.8706736133421908,0.12703457268456514,0.011122436717560621,716.875,169.125,392.25,-525.75,0.0,0.5625,581.25,0.0,0.0,1.0,0.0
12.0,passive,-0.08978945715946315,-0.07044361164623678,-0.10913530267268952,-0.11691481616593628,0.0,0.0,0.0,0.32619066380070916,0.3690547689569512,0.38258636682937375,0.17509785443477657,0.21560566024340283,0.22501868729624092,0.554258601270589,0.18200000000000002,0.0,0.0,1.0,941.0,0.5953806884158553,0.18225225333278275,0.5582647661030814,0.3434849615418843,0.19307972359609935,904.375,170.9375,768.75,-338.5625,0.0,0.0,147.1875,0.0,0.0,1.0,0.0,937.25,0.5582510142746275,0.09904608012654037,0.5502524364380967,0.3088963660595341,0.15711598527345377,916.75,170.625,843.6875,-275.6875,0.0,0.0,168.6875,0.0,0.0,1.0,0.0
13.0,passive,-0.14364875924148654,-0.11937996507274293,-0.16791755341023015,-0.19753883223791738,0.0,0.0,0.0,0.35972547748527783,0.41100753293484404,0.43859147817904315,0.20670958891903177,0.25541671559285184,0.28378949059570124,0.39341386834948,0.18200000000000002,0.0,0.0,1.0,948.375,0.18092163751651413,0.033646215755297415,0.30183291045873323,0.3987532998685655,0.24620497268683372,920.9375,171.75,916.0,-208.6875,0.0,0.0,41.75,0.0,0.0,1.0,0.0,937.625,0.46764631198494266,0.044980561253754,0.48499482624022683,0.32069765510199016,0.16721420515122987,918.125,170.75,894.9375,-225.9375,0.0,0.0625,137.4375,0.0,0.0,1.0,0.0
14.0,passive,-0.027002897681610415,-0.002058758064314643,-0.051947037298906186,-0.06775357945383413,22.168361314731616,0.0,0.0,0.2526064917870142,0.2980137092373626,0.3171469182692249,0.10984787687344354,0.15832201209641666,0.166272779025999,0.7011382584885966,0.18200000000000002,0.0,0.0,1.0,935.875,0.6639441684667402,0.20079287616233166,0.5392473800571046,0.3358836541178711,0.1854456529631469,905.875,170.5625,747.875,-360.5625,0.0,0.0,206.625,0.0,0.0,1.0,0.0,909.75,1.9737395233184523,0.46861441068023385,0.8630291369200884,0.16932932945615733,0.034250100783740176,803.6875,168.125,523.6875,-480.125,0.0625,0.3125,653.125,2.25,0.0625,0.9375,44.33672262946323
15.0,passive,0.005315135148380074,0.03204303102865588,-0.021412760731895734,-0.03129702073946915,106.03878553532326,0.0,0.0,0.2374711710264351,0.31437872477735235,0.3075275662157554,0.09750585564002448,0.16892030039137737,0.15617142207570764,0.7918736899417056,0.18200000000000002,0.0,0.0,1.0,939.3125,1.152176516464742,0.16636788084356693,0.7235385379505846,0.28041298220067445,0.13689316104973198,870.1875,170.875,782.875,-290.1875,0.0625,0.125,521.5,10.75,0.0625,0.9375,212.0775710706465,935.8125,1.952265891701914,0.6374032094992599,0.8602088419328264,0.19452935985219577,0.05811855023031699,847.125,170.5625,382.125,-667.5625,0.0,0.25,645.0,0.0,0.0,1.0,0.0
16.0,passive,-0.026901437721668912,-0.001970344661111013,-0.05183253078222681,-0.10650134198184276,0.0,0.0,0.0,0.2596837257541107,0.32601290434616553,0.4006869004927257,0.11169911720427321,0.17645368872291395,0.24842240298550977,0.7303575910797216,0.18200000000000002,0.0,0.0,1.0,933.375,0.7046884720199942,0.17736055686646393,0.5883500177817645,0.2785473410299849,0.1295585460965991,893.125,170.3125,767.4375,-328.0,0.0,0.0,202.5,0.0,0.0,1.0,0.0,928.4375,2.0750964178172633,0.8456784774096638,0.8723651643776787,0.24082011047823648,0.0938396883119473,882.5,169.8125,316.0625,-768.25,0.0,0.0625,515.0625,0.0,0.0,1.0,0.0
17.0,passive,-0.14654705459837997,-0.12213342030509125,-0.17096068889166866,-0.19132866602229098,0.0,0.0,0.0,0.3600457620704731,0.41088795205376816,0.4272676772556011,0.21206762717498956,0.26307888433649385,0.27445525684826233,0.38044730365072654,0.18200000000000002,0.0,0.0,1.0,944.4375,0.21039557665326192,0.031245756332371484,0.3204800266043375,0.39139480763473333,0.24225619580895327,906.125,171.25,914.375,-195.0,0.0,0.0,42.25,0.0,0.0,1.0,0.0,939.5,0.3977024174571099,0.20557368636219742,0.4404145806971156,0.32869671650621285,0.18187905854102585,891.375,170.8125,745.8125,-348.375,0.0,0.0625,59.25,0.0,0.0,1.0,0.0
18.0,passive,0.037857797478389674,0.05238710068575389,0.02332849427102545,0.014486937699791497,10.473345950634808,0.0,0.0,0.19840318807516624,0.25251477331937566,0.2666303242821151,0.06081400859174589,0.1116275196459076,0.12316507791512579,0.8437068006413677,0.18200000000000002,0.0,0.0,1.0,926.25,1.6163569481949358,0.33890431406568433,0.817266461071763,0.18936650094742602,0.04885743884824281,849.625,169.6875,611.125,-440.1875,0.0,0.1875,656.9375,0.0,0.0,1.0,0.0,928.3125,2.055732315202274,0.6929719905805238,0.8701471402109724,0.2074398752029065,0.07277057833524897,818.0,169.875,340.1875,-679.6875,0.0625,0.25,619.8125,1.0625,0.0625,0.9375,20.946691901269617
19.0,passive,-0.21162504153026845,-0.19367716507832558,-0.22957291798221136,-0.23591659001388873,0.0,0.0,0.0,0.428884727753672,0.4613293975491316,0.47063674302480274,0.27769105575261366,0.31069428284608325,0.31589306216171886,0.19482599399255207,0.18200000000000002,0.0,0.0,1.0,939.5,0.029376108342847172,0.021408151008959927,0.12295477848144222,0.4535861113480565,0.3023772805222782,907.875,170.9375,918.875,-191.9375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,942.6875,0.134965744002716,0.0789283068649261,0.26669720950366194,0.4041833441592875,0.2530048309829492,910.5625,171.25,867.875,-245.9375,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20.0,passive,-0.05686584226138796,-0.01738222683970724,-0.09634945768306868,-0.11839594400051065,409.56144032730003,0.0,0.0,0.2939586696669718,0.3510620963362663,0.39477461958082116,0.1589174742425654,0.2003115461911013,0.24346827447602643,0.5342048198052433,0.18200000000000002,0.0,0.0,1.0,941.8125,0.07438318437915564,0.05002961783161276,0.2123621364871658,0.42991666629719266,0.2843850096543594,889.25,171.0625,894.4375,-197.875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,927.0,1.9222382767394937,0.15245117895838686,0.8560475031233206,0.1580006730367509,0.03344993883077135,757.5,169.625,786.3125,-172.8125,0.1875,0.5,725.375,41.4375,0.1875,0.8125,819.1228806546001
21.0,passive,-0.1243720809523608,-0.10189479535853471,-0.14684936654618688,-0.1672158872902593,0.0,0.0,0.0,0.3450209271397605,0.3926750869504314,0.4122696288815956,0.19507542689818405,0.23835489874519714,0.26191077289284814,0.4440783410567277,0.18200000000000002,0.0,0.0,1.0,944.1875,0.28412603094275535,0.0854059506373603,0.3881111087447592,0.36022272447702286,0.21425236599377884,893.125,171.375,863.0,-233.5,0.0,0.0,37.8125,0.0,0.0,1.0,0.0,942.75,0.47298139181011956,0.1504886998454837,0.5000455733686962,0.3298191298024981,0.17589848780258927,915.6875,171.125,800.1875,-318.625,0.0,0.0,104.0,0.0,0.0,1.0,0.0
22.0,passive,-0.10130948144928936,-0.07147819472791762,-0.1311407681706611,-0.14928514210015276,0.0,0.0,0.0,0.3255554400962625,0.3952086330786534,0.41620971620971625,0.17926373015704633,0.2446562136525793,0.26592111592111595,0.5474976266010682,0.18200000000000002,0.0,0.0,1.0,940.75,0.8584825257097889,0.3973222001931498,0.6255603684799489,0.3162371550524571,0.17144296982126972,887.4375,170.9375,567.8125,-522.5625,0.0,0.0625,174.0,0.0,0.0,1.0,0.0,944.0,0.4228237134189781,0.07507294511498366,0.46943488472218764,0.3348737251400681,0.18708449049282294,898.875,171.25,872.75,-229.375,0.0,0.0,124.3125,0.0,0.0,1.0,0.0
23.0,passive,0.05960923830289232,0.09341251597704951,0.02580596062873513,0.0020085290605964708,290.48098438978815,0.0,0.0,0.17530742537326677,0.24309027055439272,0.3005078575497784,0.04436221003619047,0.09985203122520356,0.1494520789043431,0.8510906511235204,0.18200000000000002,0.0,0.0,1.0,932.5,1.7735097949228371,0.08115090974652746,0.8364290916434268,0.19009435229379076,0.0548142365522817,816.5,170.375,856.4375,-162.4375,0.125,0.375,715.6875,14.625,0.125,0.875,288.58307634333374,917.875,2.023656627951518,0.40173493396012133,0.8657522106036138,0.16052049845274274,0.03391018352009924,759.4375,168.875,548.0,-412.3125,0.125,0.4375,702.875,14.8125,0.125,0.875,292.3788924362426
24.0,passive,-0.10777031365756375,-0.08356888936750498,-0.1319717379476225,-0.1495638693426041,0.0,0.0,0.0,0.33139864290283017,0.3831536074819467,0.407719383125301,0.18367221048199073,0.23646613552488216,0.2571021148931442,0.5016521604195505,0.18200000000000002,0.0,0.0,1.0,938.25,0.4601991834866017,0.05350480929722783,0.49294462822543256,0.3326809694584531,0.18696327363848253,886.8125,170.75,887.5625,-202.0,0.0,0.0,135.4375,0.0,0.0,1.0,0.0,937.3125,0.5044086395934271,0.10888329678826833,0.5103596926136685,0.33011631634720723,0.18038114732549893,906.3125,170.625,834.1875,-274.75,0.0,0.0,150.0,0.0,0.0,1.0,0.0
25.0,passive,-0.03045620414992236,-0.0051321783156594615,-0.05578022998418526,-0.08559743082889988,49.80422634975602,0.0,0.0,0.259231795676076,0.3297655669854209,0.36203125071955866,0.11504541874183291,0.18237011287848218,0.21508471219956987,0.6885164844370147,0.18200000000000002,0.0,0.0,1.0,938.0,1.045638861527647,0.01811877017872632,0.7022799333787455,0.27360598124114055,0.12848457174197875,878.0,170.75,920.4375,-160.3125,0.0625,0.125,554.1875,5.0625,0.0625,0.9375,99.60845269951204,936.4375,0.935086255516083,0.3317634290831739,0.674753035495284,0.2448576101110115,0.10160626574168703,868.0,170.5625,625.6875,-444.875,0.0,0.1875,275.0,0.0,0.0,1.0,0.0
26.0,passive,-0.07250735236285238,-0.05236030012662933,-0.09265440459907542,-0.11115406142511061,0.0,0.0,0.0,0.2963229383557441,0.3486169566727121,0.3662198313365531,0.14979407658500454,0.20675464843728364,0.22124787658968825,0.5700058452562136,0.18200000000000002,0.0,0.0,1.0,943.75,0.2145516965915884,0.18887059857886745,0.33452381929555947,0.3842848627619172,0.23250218110270404,920.0625,171.3125,764.625,-358.75,0.0,0.0,25.1875,0.0,0.0,1.0,0.0,930.125,1.6026841242084904,0.4005668456600703,0.8054878712168676,0.208361013949571,0.06708597206730506,856.4375,170.0625,563.0,-495.5,0.0,0.25,547.5625,0.0,0.0,1.0,0.0
27.0,passive,-0.07056424201923503,-0.04588541120792304,-0.095243072830547,-0.09951991378722629,0.0,0.0,0.0,0.291121678034716,0.35566942864467105,0.358655853541031,0.14347450976795556,0.20384154748413214,0.21146619559980728,0.5893771390471747,0.18200000000000002,0.0,0.0,1.0,944.125,0.31039358729360617,0.028133654610657068,0.40697881040805084,0.3545228716491499,0.20438280052478455,909.1875,171.25,917.25,-195.1875,0.0,0.0,76.4375,0.0,0.0,1.0,0.0,932.4375,1.3431856333714078,0.3678175405194861,0.7717754676862987,0.22772048442028203,0.08256621901112658,874.75,170.3125,590.375,-486.6875,0.0,0.125,453.5625,0.0,0.0,1.0,0.0
28.0,passive,-0.07733633040675258,-0.05661609887502625,-0.09805656193847893,-0.10949194530788112,101.93361578344565,0.0,0.0,0.3086158375219576,0.35692542037851965,0.37652488394688544,0.16683054290544938,0.20664427037338945,0.23231089639785527,0.5284922915380399,0.18200000000000002,0.0,0.0,1.0,942.0625,0.07586517945200152,0.04334207672212764,0.2087955272184043,0.41558816672113763,0.2641763295408889,914.9375,171.125,900.75,-217.3125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,936.875,1.8522508883006994,0.47140747770964697,0.8481890558576756,0.2016435083227775,0.06948475627000997,811.5,170.625,548.8125,-465.3125,0.125,0.1875,624.4375,10.3125,0.125,0.875,203.8672315668913
29.0,passive,0.0367221615501211,0.06755892497611252,0.005885398124129682,-0.01834895227029294,208.29883116416966,0.0,0.0,0.21024744111384572,0.2963270081231548,0.35279020794946037,0.07519805633367889,0.1479697404183976,0.2005297446696499,0.8502638120830919,0.18200000000000002,0.0,0.0,1.0,932.3125,1.654907059390583,0.7031623332978172,0.8216656862455389,0.23927984011760633,0.09915398441514284,848.6875,170.3125,371.1875,-679.8125,0.0,0.3125,487.6875,0.0,0.0,1.0,0.0,933.5,2.1405356910069444,0.21937591357480007,0.8788619379206448,0.18121504211008507,0.05124212825221494,789.625,170.375,729.25,-262.75,0.1875,0.375,731.125,21.125,0.1875,0.8125,416.5976623283393
30.0,passive,-0.05329094578385471,-0.025844928011720558,-0.08073696355598886,-0.12036113703665556,0.0,0.0,0.0,0.2615737673893329,0.3271156965193239,0.36384338084410184,0.11599421486800865,0.1811158998274059,0.2158671177416671,0.6157097784147295,0.18200000000000002,0.0,0.0,1.0,937.75,0.6262833375527245,0.11454055559655651,0.5598163708373961,0.285616259623882,0.13777341025832646,897.9375,170.75,829.75,-270.9375,0.0,0.0,206.375,0.0,0.0,1.0,0.0,936.3125,0.9443034134544295,0.3430335531152037,0.671603185992063,0.23753127515478384,0.09421501947769087,876.9375,170.625,615.0625,-464.5,0.0,0.0625,266.6875,0.0,0.0,1.0,0.0
31.0,passive,0.015749719270491305,0.05123034561399135,-0.01973090707300874,-0.07979945468616617,124.0961356092935,0.0,0.0,0.19920515891655477,0.2837444479294132,0.36911320306755396,0.06457511203448185,0.13399198891315642,0.2156046939937441,0.7831165575566968,0.18200000000000002,0.0,0.0,1.0,937.375,1.2793692930902476,0.41707834619006207,0.7435203266527387,0.17787516516931073,0.04282233257291286,831.8125,170.5625,552.0,-482.375,0.0,0.25,455.0625,0.0,0.0,1.0,0.0,932.1875,1.6658839357212594,0.6553645391501226,0.822712788460655,0.22053515266379878,0.08632789149605083,815.875,170.25,358.1875,-659.9375,0.0625,0.25,499.6875,12.5625,0.0625,0.9375,248.192271218587
32.0,passive,-0.07219149951147336,-0.05439831047145999,-0.08998468855148672,-0.0923549362797131,0.0,0.0,0.0,0.3136200478916401,0.3599869340417946,0.34895973909131806,0.16745384831625273,0.20976053609074136,0.19472334682860998,0.6030585673718003,0.18200000000000002,0.0,0.0,1.0,928.8125,1.3581867406783719,0.4299165151862533,0.7719781176252809,0.2777015516101111,0.13149845618416467,879.375,169.75,527.8125,-553.3125,0.0,0.0625,452.0,0.0,0.0,1.0,0.0,935.625,0.3720563622222717,0.15888498327624528,0.4341390171183196,0.349538544173169,0.2034092404483408,890.0625,170.625,786.3125,-306.375,0.0,0.0,66.5,0.0,0.0,1.0,0.0
33.0,passive,-0.03538345379809062,-0.004842481099203801,-0.06592442649697744,-0.09716497082763095,174.58265442868327,0.0,0.0,0.2765242698617764,0.333582417005672,0.36118403765391405,0.1331047965430923,0.1827297242442727,0.2028346463952647,0.6708069419440803,0.18200000000000002,0.0,0.0,1.0,939.8125,0.5488137655833325,0.06904363807469185,0.5094716645389139,0.36764103904958356,0.21545212653326973,913.0625,170.9375,874.3125,-241.6875,0.0,0.0,196.625,0.0,0.0,1.0,0.0,925.875,1.7272468281867748,0.126530951693302,0.8321422193492469,0.18540750067396927,0.05075746655291487,815.0625,169.625,808.625,-208.0625,0.125,0.3125,715.9375,17.6875,0.125,0.875,349.16530885736654
34.0,passive,-0.12264777862991864,-0.09220482736666138,-0.1530907298931759,-0.16945806058290774,0.0,0.0,0.0,0.3388733003911998,0.4001784237848267,0.41014845393117644,0.1921234254021667,0.2519599268019661,0.27430751331274894,0.4771591141446925,0.18200000000000002,0.0,0.0,1.0,942.8125,0.30738438092663534,0.01297624586270948,0.37530436948311535,0.396564406899497,0.24684193013623348,910.3125,171.1875,930.0,-183.5,0.0,0.0,95.9375,0.0,0.0,1.0,0.0,943.125,0.7232262399693861,0.3389734888100897,0.5790138588062697,0.28118219388290255,0.13740492066809992,876.75,171.125,623.0625,-456.8125,0.0,0.1875,200.25,0.0,0.0,1.0,0.0
35.0,passive,-0.09579556799225011,-0.07368602272435029,-0.11790511326014992,-0.14347952010168322,0.0,0.0,0.0,0.3163389286900848,0.36461154935940976,0.3841845474215651,0.16574416617421084,0.21707017676832036,0.2366209880995312,0.5134172081034605,0.18200000000000002,0.0,0.0,1.0,939.625,0.7874070811885533,0.24555781042811362,0.6191799307333147,0.283613777473223,0.13335769959721896,908.5,170.9375,708.0625,-403.375,0.0,0.0625,226.125,0.0,0.0,1.0,0.0,943.0,0.2927187431520945,0.14565770775959114,0.4076544854736062,0.34906407990694654,0.19813063275120268,910.625,171.1875,805.3125,-308.5,0.0,0.0,26.25,0.0,0.0,1.0,0.0
36.0,passive,-0.1435861282746691,-0.12825535733030574,-0.15891689921903243,-0.16976448149925882,0.0,0.0,0.0,0.3813566650886102,0.4170838791188074,0.43122369004098815,0.22848798914274493,0.26285726143968247,0.28195275285255345,0.40311487606999674,0.18200000000000002,0.0,0.0,1.0,941.75,0.020483600488675046,0.012312173510841677,0.1027138848325161,0.46692304289929776,0.31263246278510715,927.375,171.0,929.6875,-200.6875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,940.8125,1.0809564566744754,0.04278308827396672,0.7035158673074773,0.29579028727792267,0.1443435155003827,911.625,171.0625,899.8125,-214.875,0.0,0.0,514.625,0.0,0.0,1.0,0.0
